query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HPP12_RS02190	HP1020	bifunctional 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	NC_000915	1082890..1084110	0	817.379	97.3	99.3	100.0	100.0	1.0
HPP12_RS02195	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02200	HP1017	amino acid permease	NC_000915	1079833..1081392	0	937.176	96.5	97.7	100.0	92.5	1.0
HPP12_RS02205	HP1016	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	NC_000915	1079133..1079735	3.9e-122	338.961	97.2	98.3	100.0	89.5	1.0
HPP12_RS02210	HP1015	membrane protein	NC_000915	1078693..1079199	8.4e-107	300.056	94.0	97.0	83.2	100.0	1.0
HPP12_RS02215	HP1014	7-alpha-hydroxysteroid dehydrogenase	NC_000915	1077793..1078581	0	530.406	98.9	98.9	100.0	100.0	1.0
HPP12_RS02220	HP1013	4-hydroxy-tetrahydrodipicolinate synthase	NC_000915	1076894..1077796	0	608.216	98.0	99.0	100.0	100.0	1.0
HPP12_RS02225	HP1012	Zn-dependent protease	NC_000915	1075545..1076879	0	898.656	98.4	99.5	100.0	100.0	1.0
HPP12_RS02230	HP1011	dihydroorotate dehydrogenase 2	NC_000915	1074493..1075548	0	703.36	96.9	99.7	100.0	100.0	1.0
HPP12_RS02235	HP1010	polyphosphate kinase	NC_000915	1072429..1074456	0	1365.13	98.7	99.1	100.0	100.0	1.0
HPP12_RS02245	HP0462	type I restriction-modification system specificity protein	NC_000915	complement(480062..481159)	2.0e-30	115.931	36.0	52.6	62.6	60.8	1.0
HPP12_RS02250	HP0463	type I restriction-modification system methyltransferase	NC_000915	complement(481319..482782)	0	909.442	91.7	95.0	89.1	99.4	1.0
HPP12_RS02260	HP0995	integrase/recombinase XerD	NC_000915	complement(1056158..1057225)	1.5e-157	442.195	62.9	76.7	99.4	100.0	1.0
HPP12_RS02265	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02270	HP0037	hypothetical protein	NC_000915	36556..37611	2.4e-11	60.077	25.8	40.3	71.0	75.5	0.0
HPP12_RS02275	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02280	HP1333	hypothetical protein	NC_000915	1393799..1394947	1.1e-04	39.6614	21.6	41.6	78.8	84.3	0.0
HPP12_RS02295	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02300	HP0910	adenine-specific DNA methyltransferase	NC_000915	961488..962627	2.0e-07	51.2174	27.8	41.7	7.1	53.0	0.0
HPP12_RS02305	HP1000	chromosome partitioning ATPase	NC_000915	1062687..1063343	2.6e-160	437.958	98.2	99.1	100.0	100.0	1.0
HPP12_RS02310	HP1001	hypothetical protein	NC_000915	1063428..1063712	4.6e-64	184.496	97.9	100.0	100.0	100.0	1.0
HPP12_RS02315	HP1002	hypothetical protein	NC_000915	1063756..1064940	0	767.303	94.9	97.5	100.0	100.0	1.0
HPP12_RS02320	HP0996	hypothetical protein	NC_000915	complement(1058373..1060175)	1.2e-21	94.7449	33.5	54.9	27.9	28.7	0.0
HPP12_RS02325	HP1005	hypothetical protein	NC_000915	1067156..1067470	6.6e-73	207.608	97.1	98.1	100.0	100.0	1.0
HPP12_RS02330	HP0894	addiction module toxin	NC_000915	complement(946345..946611)	7.3e-25	85.1149	48.4	72.5	97.8	100.0	1.0
HPP12_RS02335	HP1006	conjugal transfer protein TraG	NC_000915	complement(1068021..1068554)	3.8e-122	353.599	99.4	99.4	30.3	98.3	1.0
HPP12_RS02340	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02345	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02350	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02355	HP1421	type IV secretion system ATPase	NC_000915	complement(1490990..1491904)	1.1e-65	204.912	40.6	60.1	95.8	96.7	0.0
HPP12_RS02360	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02365	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02370	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02375	HP0527	cag pathogenicity island protein cag7	NC_000915	complement(554206..559989)	8.1e-08	50.0618	27.0	44.8	40.9	9.0	0.0
HPP12_RS02380	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02385	HP0439	type IV secretory pathway protein	NC_000915	complement(456080..457180)	0	655.981	95.7	97.7	90.5	96.2	1.0
HPP12_RS02405	HP0442	hypothetical protein	NC_000915	complement(461749..462015)	6.8e-61	176.022	97.7	98.9	100.0	100.0	1.0
HPP12_RS02410	HP0443	hypothetical protein	NC_000915	complement(462016..462318)	6.3e-64	184.496	98.9	98.9	100.0	91.0	1.0
HPP12_RS02420	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02425	HP0446	hypothetical protein	NC_000915	complement(464158..464937)	0	513.842	96.5	98.5	100.0	100.0	1.0
HPP12_RS02435	HP0465	hypothetical protein	NC_000915	complement(485990..487885)	0	1211.82	93.7	96.5	100.0	100.0	1.0
HPP12_RS02440	HP0466	hypothetical protein	NC_000915	complement(487910..488677)	0	497.664	96.5	98.8	100.0	100.0	1.0
HPP12_RS02445	HP0467	membrane protein	NC_000915	complement(488687..489034)	9.7e-74	210.305	100.0	100.0	100.0	90.4	1.0
HPP12_RS02450	HP0468	hypothetical protein	NC_000915	complement(489003..490490)	0	980.704	96.8	98.0	100.0	100.0	1.0
HPP12_RS02455	HP0469	hypothetical protein	NC_000915	complement(490502..490990)	1.7e-114	317.39	96.3	98.1	100.0	100.0	1.0
HPP12_RS02460	HP0470	oligoendopeptidase F	NC_000915	complement(490975..492711)	0	1174.84	98.4	99.1	100.0	100.0	1.0
HPP12_RS02465	HP0471	potassium transporter	NC_000915	complement(492809..494059)	0	803.897	99.0	100.0	100.0	100.0	1.0
HPP12_RS02470	HP0472	membrane protein	NC_000915	complement(494379..494939)	6.5e-137	376.326	99.5	99.5	100.0	100.0	1.0
HPP12_RS02475	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02480	HP0473	molybdenum ABC transporter substrate-binding protein ModA	NC_000915	495165..495905	1.3e-168	461.455	93.1	97.6	100.0	100.0	1.0
HPP12_RS02485	HP0474	molybdenum ABC transporter permease ModB	NC_000915	495927..496601	2.9e-154	423.32	98.2	99.1	100.0	100.0	1.0
HPP12_RS02490	HP0475	molybdenum ABC transporter ATP-binding protein ModD	NC_000915	496598..497395	0	518.85	97.4	98.1	100.0	100.0	1.0
HPP12_RS02495	HP0476	glutamate--tRNA ligase	NC_000915	complement(497510..498901)	0	920.613	96.8	97.4	100.0	100.0	1.0
HPP12_RS02500	HP0923	membrane protein	NC_000915	987073..988182	0	714.531	94.3	97.3	100.0	100.0	0.0
HPP12_RS02505	HP0478	adenine-specific DNA methyltransferase	NC_000915	500131..501768	0	1055.43	95.4	97.1	100.0	100.0	1.0
HPP12_RS02510	HP0479	glycosyltransferase family protein	NC_000915	501734..502582	0	524.242	92.2	95.4	100.0	100.0	1.0
HPP12_RS02515	HP0480	GTP-binding protein	NC_000915	502628..504427	0	1216.45	99.3	99.8	100.0	100.0	1.0
HPP12_RS02525	HP0485	catalase-like protein	NC_000915	complement(508122..509066)	0	637.491	97.5	99.4	100.0	100.0	1.0
HPP12_RS02530	HP0486	membrane protein	NC_000915	509352..510938	0	1060.83	96.4	98.1	100.0	100.0	1.0
HPP12_RS02535	HP0487	membrane protein	NC_000915	510965..512407	0	942.184	99.1	99.4	100.0	96.9	1.0
HPP12_RS02540	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02545	HP1116	hypothetical protein	NC_000915	complement(1178384..1181257)	0	1253.43	70.0	78.0	100.0	100.0	0.0
HPP12_RS02550	HP1115	hypothetical protein	NC_000915	complement(1177684..1178370)	1.8e-117	329.331	84.9	92.0	97.1	87.3	1.0
HPP12_RS02560	HP0490	potassium channel protein	NC_000915	complement(517000..518136)	0	769.229	99.5	99.7	100.0	100.0	1.0
HPP12_RS02565	HP0491	50S ribosomal protein L28	NC_000915	complement(518285..518473)	5.8e-42	126.331	100.0	100.0	100.0	100.0	1.0
HPP12_RS02570	HP0492	neuraminyllactose-binding hemagglutinin	NC_000915	complement(518573..519409)	0	538.88	91.4	96.0	100.0	100.0	1.0
HPP12_RS02575	HP0493	phospho-N-acetylmuramoyl-pentapeptide- transferase	NC_000915	519534..520595	0	694.501	98.3	100.0	100.0	100.0	1.0
HPP12_RS02580	HP0494	UDP-N-acetylmuramoylalanine--D-glutamate ligase	NC_000915	520597..521865	0	772.696	95.3	97.9	100.0	100.0	1.0
HPP12_RS02585	HP0495	hypothetical protein	NC_000915	complement(521862..522122)	1.5e-56	164.851	93.0	94.2	100.0	100.0	1.0
HPP12_RS02590	HP0496	acyl-CoA thioesterase	NC_000915	complement(522112..522513)	3.0e-96	269.24	98.5	99.2	100.0	100.0	1.0
HPP12_RS02595	HP0497	sodium- and chloride-dependent transporter	NC_000915	522742..524070	0	848.195	97.1	98.6	100.0	100.0	1.0
HPP12_RS02600	HP0498	sodium- and chloride-dependent transporter	NC_000915	524081..525409	0	858.981	98.2	99.5	100.0	100.0	1.0
HPP12_RS02605	HP0499	phospholipase A1	NC_000915	525424..526491	0	726.857	98.6	99.7	100.0	100.0	1.0
HPP12_RS02610	HP0500	DNA polymerase III subunit beta	NC_000915	526549..527673	0	741.11	98.4	99.2	100.0	100.0	1.0
HPP12_RS02615	HP0501	DNA gyrase subunit B	NC_000915	527686..530007	0	1565.05	99.0	99.5	100.0	100.0	1.0
HPP12_RS02620	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02625	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02630	HP0506	membrane protein	NC_000915	531991..533202	0	798.89	97.0	98.0	100.0	100.0	1.0
HPP12_RS02635	HP0507	NUDIX hydrolase	NC_000915	533202..533840	7.1e-156	426.402	96.7	98.6	100.0	100.0	1.0
HPP12_RS02640	HP0508	plasminogen-binding protein PgbA	NC_000915	533851..535209	0	801.586	95.7	97.3	97.8	97.8	1.0
HPP12_RS02645	HP0509	glycolate oxidase subunit GlcD	NC_000915	535211..536590	0	931.784	98.7	99.3	100.0	100.0	1.0
HPP12_RS02650	HP0510	4-hydroxy-tetrahydrodipicolinate reductase	NC_000915	536612..537376	0	498.434	95.7	97.6	100.0	100.0	1.0
HPP12_RS02655	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02660	HP0511	hypothetical protein	NC_000915	537802..537918	9.5e-20	68.5514	86.8	89.5	100.0	100.0	1.0
HPP12_RS02665	HP0512	glutamine synthetase GlnA	NC_000915	complement(538237..539682)	0	996.112	98.5	99.6	100.0	100.0	1.0
HPP12_RS02670	HP0513	hypothetical protein	NC_000915	539973..541949	0	956.436	75.0	85.9	92.7	100.0	1.0
HPP12_RS02675	HP0514	50S ribosomal protein L9	NC_000915	542010..542462	3.4e-102	285.419	97.3	98.7	100.0	99.3	1.0
HPP12_RS02680	HP0515	ATP-dependent protease peptidase subunit HslV	NC_000915	542466..543008	7.9e-128	352.829	96.1	97.2	100.0	100.0	1.0
HPP12_RS02685	HP0516	ATP-dependent protease ATP-binding subunit HslU	NC_000915	543008..544339	0	869.766	99.3	99.5	100.0	100.0	1.0
HPP12_RS02690	HP0517	GTP-binding protein Era	NC_000915	544336..545244	0	605.134	98.0	99.3	100.0	99.7	1.0
HPP12_RS02695	HP0518	hypothetical protein	NC_000915	545241..546233	0	667.537	97.9	99.7	100.0	100.0	1.0
HPP12_RS02700	HP0519	Sel1 repeat-containing protein	NC_000915	complement(546322..547152)	0	532.332	94.0	95.4	100.0	100.0	1.0
HPP12_RS02710	HP0520	cag pathogenicity island protein cag1	NC_000915	547328..547675	2.9e-77	219.55	93.9	95.7	100.0	100.0	1.0
HPP12_RS02715	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02720	HP0522	cag pathogenicity island protein cag3	NC_000915	548134..549579	0	944.11	96.7	98.5	100.0	100.0	1.0
HPP12_RS02725	HP0523	cag pathogenicity island protein cag4	NC_000915	549589..550098	9.8e-124	341.273	97.0	98.8	100.0	100.0	1.0
HPP12_RS02730	HP0524	type IV secretion system protein	NC_000915	complement(550217..552463)	0	1524.22	99.5	99.5	100.0	100.0	1.0
HPP12_RS02735	HP0525	type IV secretion system ATPase	NC_000915	complement(552472..553464)	0	681.789	99.4	100.0	100.0	100.0	1.0
HPP12_RS02740	HP0526	Cag-specific translocation protein CagZ	NC_000915	complement(553469..554068)	4.4e-145	397.897	98.5	98.5	100.0	100.0	1.0
HPP12_RS02745	HP0527	cag pathogenicity island protein cag7	NC_000915	complement(554206..559989)	0	2158.64	80.0	86.1	72.6	77.2	1.0
HPP12_RS02750	HP0528	cag pathogenicity island protein cag8	NC_000915	complement(560004..561572)	0	1046.57	98.7	99.2	100.0	100.0	1.0
HPP12_RS02755	HP0529	cag pathogenicity island protein cag9	NC_000915	complement(561625..563232)	0	1043.11	99.4	99.6	100.0	100.0	1.0
HPP12_RS02760	HP0530	type IV secretion system protein	NC_000915	complement(563237..563995)	0	505.368	99.2	100.0	99.2	99.2	1.0
HPP12_RS02765	HP0531	cag pathogenicity island protein cag11	NC_000915	564381..565037	6.6e-154	421.779	98.1	98.6	99.1	98.2	1.0
HPP12_RS02770	HP0532	cag pathogenicity island protein cag12	NC_000915	565073..565915	0	566.614	99.3	100.0	100.0	100.0	1.0
HPP12_RS02775	HP0534	cag pathogenicity island protein cag13	NC_000915	complement(566126..566716)	1.4e-140	386.341	98.0	99.5	98.5	100.0	1.0
HPP12_RS02780	HP0535	cag pathogenicity island protein cag14	NC_000915	complement(567142..567522)	6.7e-63	182.956	95.0	98.0	100.0	80.2	1.0
HPP12_RS02785	HP0536	cag pathogenicity island protein cag15	NC_000915	complement(567955..568299)	4.5e-75	214.157	95.7	96.6	100.0	100.0	1.0
HPP12_RS02790	HP0537	cag pathogenicity island protein cag16	NC_000915	568723..569853	0	745.347	98.9	99.7	100.0	100.0	1.0
HPP12_RS02795	HP0538	cag pathogenicity island protein cag17	NC_000915	569868..570788	0	565.459	95.1	97.1	100.0	100.0	1.0
HPP12_RS02800	HP0539	cag pathogenicity island protein cag18	NC_000915	complement(570870..571583)	1.0e-169	463.381	97.5	99.2	100.0	100.0	1.0
HPP12_RS02805	HP0540	cag pathogenicity island protein cag19	NC_000915	complement(571580..572725)	0	761.525	99.2	99.5	100.0	100.0	1.0
HPP12_RS02810	HP0541	cag pathogenicity island protein cag20	NC_000915	complement(572736..573848)	0	630.558	99.0	99.4	100.0	84.9	1.0
HPP12_RS02815	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02820	HP0542	cag pathogenicity island protein cag21	NC_000915	complement(573864..574292)	9.1e-103	286.189	98.6	100.0	100.0	100.0	1.0
HPP12_RS02825	HP0543	cag pathogenicity island protein cag22	NC_000915	complement(574347..575153)	0	521.546	96.6	98.9	100.0	100.0	1.0
HPP12_RS02830	HP0544	type IV secretion/conjugal transfer ATPase	NC_000915	complement(575155..578106)	0	2021.51	99.4	99.8	100.0	100.0	1.0
HPP12_RS02835	HP0545	cag pathogenicity island protein cag24	NC_000915	complement(578115..578738)	2.4e-146	401.749	97.6	98.6	100.0	100.0	1.0
HPP12_RS02840	HP0546	cag pathogenicity island protein cag25	NC_000915	complement(578740..579087)	7.8e-78	221.09	97.4	97.4	100.0	100.0	1.0
HPP12_RS02845	HP0546a	cag pathogenicity island protein	NC_000915	complement(579231..579458)	2.3e-49	145.976	97.3	98.7	100.0	100.0	1.0
HPP12_RS02850	HP0547	cytotoxicity-associated immunodominant antigen	NC_000915	579921..583481	0	2167.89	89.9	92.9	100.0	100.0	1.0
HPP12_RS02855	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02860	HP0549	glutamate racemase	NC_000915	complement(584583..585350)	0	500.745	96.1	98.0	100.0	100.0	1.0
HPP12_RS02865	HP0550	transcription termination factor Rho	NC_000915	complement(585388..586704)	0	897.501	99.8	100.0	100.0	100.0	1.0
HPP12_RS02870	HP0551	50S ribosomal protein L31	NC_000915	586968..587171	1.5e-47	140.969	100.0	100.0	100.0	100.0	1.0
HPP12_RS02875	HP0552	rRNA small subunit methyltransferase I	NC_000915	587196..588059	0	577.4	97.2	99.3	100.0	100.0	1.0
HPP12_RS02880	HP0553	RNA methyltransferase	NC_000915	588072..588755	1.1e-161	442.195	95.6	98.2	100.0	100.0	1.0
HPP12_RS02885	HP0554	hypothetical protein	NC_000915	588768..589733	0	554.673	91.6	93.5	100.0	100.0	1.0
HPP12_RS02890	HP0555	membrane protein	NC_000915	589730..590551	0	532.332	96.0	98.5	100.0	100.0	1.0
HPP12_RS02895	HP0556	hypothetical protein	NC_000915	complement(590624..591061)	1.9e-98	275.404	95.2	96.6	100.0	100.0	1.0
HPP12_RS02900	HP0557	acetyl-CoA carboxylase carboxyltransferase subunit alpha	NC_000915	complement(591530..592468)	0	634.024	98.7	99.7	100.0	100.0	1.0
HPP12_RS02905	HP0558	3-oxoacyl-ACP synthase	NC_000915	complement(592491..593729)	0	824.698	97.8	99.3	100.0	100.0	1.0
HPP12_RS02910	HP0559	acyl carrier protein	NC_000915	complement(594037..594273)	2.1e-49	146.362	96.2	98.7	100.0	100.0	1.0
HPP12_RS02915	HP0561	3-ketoacyl-ACP reductase	NC_000915	complement(594504..595247)	0	498.819	99.2	99.6	100.0	100.0	1.0
HPP12_RS02920	HP0562	30S ribosomal protein S21	NC_000915	complement(595289..595501)	1.0e-46	139.043	100.0	100.0	100.0	100.0	1.0
HPP12_RS02925	HP0563	hypothetical protein	NC_000915	complement(595602..596852)	0	831.632	96.2	98.3	100.0	100.0	1.0
HPP12_RS02930	HP0564	hypothetical protein	NC_000915	597025..597270	8.7e-57	165.236	100.0	100.0	100.0	100.0	1.0
HPP12_RS02935	HP0565	membrane protein	NC_000915	complement(597293..597940)	5.0e-160	436.802	99.1	99.5	100.0	100.0	1.0
HPP12_RS02940	HP0566	diaminopimelate epimerase	NC_000915	complement(598047..598868)	0	514.998	91.9	94.9	100.0	100.0	1.0
HPP12_RS02945	HP0567	membrane protein	NC_000915	598984..600030	0	676.781	98.9	99.4	100.0	100.0	1.0
HPP12_RS02950	HP0568	hypothetical protein	NC_000915	complement(600177..600944)	0	495.738	94.9	97.3	87.9	100.0	1.0
HPP12_RS02955	HP0569	GTP-binding protein	NC_000915	complement(601079..602179)	0	735.717	98.9	99.2	100.0	100.0	1.0
HPP12_RS02960	HP0570	cytosol aminopeptidase	NC_000915	complement(602181..603671)	0	989.178	98.4	98.8	100.0	100.0	1.0
HPP12_RS02965	HP0571	membrane protein	NC_000915	complement(603719..604297)	3.3e-137	377.481	100.0	100.0	100.0	100.0	1.0
HPP12_RS02970	HP0572	adenine phosphoribosyltransferase	NC_000915	complement(604312..604851)	1.6e-128	354.369	98.9	99.4	100.0	100.0	1.0
HPP12_RS02975	HP0573	membrane protein	NC_000915	complement(604909..605241)	1.4e-76	217.624	98.2	100.0	100.0	100.0	1.0
HPP12_RS02980	HP0574	ribose-5-phosphate isomerase B	NC_000915	complement(605293..605748)	1.4e-105	294.278	93.4	95.4	100.0	100.0	1.0
HPP12_RS02985	HP0575	peptidase	NC_000915	complement(605769..606467)	1.2e-162	444.891	96.6	98.3	100.0	100.0	1.0
HPP12_RS02990	HP0576	signal peptidase I LepB	NC_000915	complement(606476..607348)	0	582.408	96.9	98.3	100.0	100.0	1.0
HPP12_RS02995	HP0577	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/5,10-methylene-tetrahydrofolate cyclohydrolase	NC_000915	complement(607348..608226)	0	576.63	98.6	99.7	100.0	99.3	1.0
HPP12_RS03000	HP0578	hypothetical protein	NC_000915	complement(608300..610336)	0	1295.03	95.0	97.8	100.0	100.0	1.0
HPP12_RS03005	HP0579	Kdo hydrolase subunit 2	NC_000915	complement(610342..610896)	3.4e-99	280.796	95.1	96.2	100.0	100.0	1.0
HPP12_RS03010	HP0580	Kdo hydrolase subunit 2	NC_000915	complement(610903..612021)	0	707.597	93.3	95.4	100.0	100.0	1.0
HPP12_RS03015	HP0581	dihydroorotase	NC_000915	complement(611997..613016)	0	654.055	94.7	96.8	100.0	100.0	1.0
HPP12_RS03020	HP0582	periplasmic protein TonB	NC_000915	complement(613020..613994)	0	637.106	99.1	99.7	100.0	100.0	1.0
HPP12_RS03025	HP0583	hypothetical protein	NC_000915	complement(613978..614859)	0	526.168	95.6	98.0	100.0	100.0	1.0
HPP12_RS03030	HP0584	flagellar motor switch protein	NC_000915	complement(614856..615227)	5.9e-86	242.276	98.4	99.2	100.0	100.0	1.0
HPP12_RS03035	HP0585	endonuclease III	NC_000915	complement(615309..615965)	1.1e-158	433.721	98.1	98.1	100.0	99.1	1.0
HPP12_RS03040	HP0585a	hypothetical protein	NC_000915	complement(615962..616192)	9.6e-53	154.451	100.0	100.0	100.0	100.0	1.0
HPP12_RS03045	HP0586	hypothetical protein	NC_000915	complement(616194..619127)	0	1922.52	98.4	99.6	99.8	100.0	1.0
HPP12_RS03050	HP0587	hypothetical protein	NC_000915	619045..620034	0	665.996	97.3	98.8	100.0	100.0	1.0
HPP12_RS03055	HP0588	2-oxoglutarate-acceptor oxidoreductase subunit OorD	NC_000915	620219..620560	2.6e-80	227.254	99.1	99.1	100.0	100.0	1.0
HPP12_RS03060	HP0589	2-oxoglutarate-acceptor oxidoreductase subunit OorA	NC_000915	620560..621687	0	763.066	98.4	99.5	100.0	100.0	1.0
HPP12_RS03065	HP0590	2-oxoglutarate-acceptor oxidoreductase subunit OorB	NC_000915	621689..622510	0	577.4	100.0	100.0	100.0	100.0	1.0
HPP12_RS03070	HP0591	2-oxoglutarate-acceptor oxidoreductase subunit OorC	NC_000915	622510..623070	8.2e-130	358.221	97.3	98.4	100.0	100.0	1.0
HPP12_RS03075	HP0592	type III restriction-modification system endonuclease	NC_000915	623167..626172	0	1867.82	93.4	96.3	100.0	97.9	1.0
HPP12_RS03085	HP0594	hypothetical protein	NC_000915	628139..628303	9.5e-33	102.449	98.1	100.0	100.0	100.0	1.0
HPP12_RS03090	HP0595	hypothetical protein	NC_000915	628313..629785	0	922.154	94.9	96.9	100.0	100.0	1.0
HPP12_RS03095	HP0596	tumor necrosis factor alpha-inducing protein	NC_000915	630259..630837	5.2e-145	397.127	97.9	100.0	100.0	100.0	1.0
HPP12_RS03100	HP0597	penicillin-binding protein 1A	NC_000915	complement(630840..632819)	0	1326.61	98.8	99.7	100.0	100.0	1.0
HPP12_RS03105	HP0598	8-amino-7-oxononanoate synthase	NC_000915	complement(632820..633941)	0	705.286	94.4	96.5	99.7	99.7	1.0
HPP12_RS03110	HP0599	methyl-accepting chemotaxis protein	NC_000915	complement(633964..635265)	0	858.596	97.7	98.6	100.0	100.0	1.0
HPP12_RS03120	HP0601	flagellin A	NC_000915	637282..638814	0	998.808	99.8	100.0	100.0	100.0	1.0
HPP12_RS03125	HP0602	3-methyladenine DNA glycosylase	NC_000915	638932..639588	3.2e-154	422.55	95.4	98.6	100.0	100.0	1.0
HPP12_RS03130	HP0603	hypothetical protein	NC_000915	639633..640202	6.9e-135	372.089	96.3	98.4	92.2	100.0	1.0
HPP12_RS03135	HP0604	uroporphyrinogen decarboxylase	NC_000915	640268..641290	0	680.248	97.9	98.5	100.0	99.7	1.0
HPP12_RS03140	HP0605	membrane protein	NC_000915	641299..642732	0	965.681	99.2	99.6	100.0	100.0	1.0
HPP12_RS03145	HP0606	membrane protein	NC_000915	642743..643447	3.4e-171	466.848	98.7	99.6	100.0	100.0	1.0
HPP12_RS03150	HP0607	multidrug resistance protein	NC_000915	643460..646546	0	2048.86	98.4	99.2	100.0	100.0	1.0
HPP12_RS03155	HP0608	membrane protein	NC_000915	646630..647112	3.3e-114	317.775	98.1	98.8	84.7	100.0	1.0
HPP12_RS03160	HP0922	hypothetical protein	NC_000915	979432..987021	0	981.86	41.9	59.8	52.1	54.0	0.0
HPP12_RS03165	HP0922	hypothetical protein	NC_000915	979432..987021	0	577.785	72.0	86.8	100.0	14.7	0.0
HPP12_RS03170	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS03175	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS03185	HP0614	hypothetical protein	NC_000915	complement(658630..658965)	2.6e-74	211.846	97.3	98.2	100.0	99.1	1.0
HPP12_RS03190	HP0615	NAD-dependent DNA ligase LigA	NC_000915	complement(659069..661039)	0	1279.23	94.5	97.4	100.0	100.0	1.0
HPP12_RS03195	HP0616	chemotaxis protein CheV	NC_000915	661117..662058	0	627.091	97.8	99.4	100.0	100.0	1.0
HPP12_RS03200	HP0617	aspartate--tRNA ligase	NC_000915	662093..663826	0	1152.5	97.1	98.8	100.0	100.0	1.0
HPP12_RS03205	HP0618	adenylate kinase	NC_000915	663843..664418	7.4e-130	358.607	93.7	95.8	100.0	100.0	1.0
HPP12_RS03210	HP0805	lipooligosaccharide biosynthesis protein	NC_000915	complement(859421..860275)	9.8e-11	57.7658	32.9	56.6	18.8	26.8	0.0
HPP12_RS03215	HP0620	inorganic pyrophosphatase	NC_000915	665747..666268	2.4e-126	348.206	98.3	100.0	100.0	100.0	1.0
HPP12_RS03220	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS03225	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS03235	HP0620	inorganic pyrophosphatase	NC_000915	665747..666268	8.0e-63	187.578	97.8	98.9	55.0	53.8	0.0
HPP12_RS03240	HP0621	endonuclease MutS2	NC_000915	complement(666410..668698)	0	1459.89	96.7	97.9	99.6	98.0	1.0
HPP12_RS03245	HP0622	membrane protein	NC_000915	complement(668659..669021)	5.7e-82	232.261	96.7	99.2	96.0	100.0	1.0
HPP12_RS03250	HP0623	UDP-N-acetylmuramate--L-alanine ligase	NC_000915	complement(669021..670370)	0	895.96	97.6	99.1	100.0	100.0	1.0
HPP12_RS03255	HP0624	succinyldiaminopimelate transaminase	NC_000915	complement(670363..671490)	0	731.865	95.7	97.1	100.0	100.0	1.0
HPP12_RS03260	HP0625	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	NC_000915	671610..672689	0	718.768	98.6	99.7	100.0	100.0	1.0
HPP12_RS03265	HP0626	tetrahydrodipicolinate N-succinyltransferase dapD	NC_000915	672692..673897	0	801.201	98.3	99.5	100.0	100.0	1.0
HPP12_RS03270	HP0160	beta-lactamase HcpD	NC_000915	168882..169802	1.1e-32	119.783	31.7	50.0	69.6	78.8	0.0
HPP12_RS03275	HP0629	hypothetical protein	NC_000915	675124..677169	0	1300.8	92.7	96.8	100.0	100.0	1.0
HPP12_RS03280	HP0630	NADPH quinone reductase MdaB	NC_000915	complement(677214..677798)	1.5e-141	388.652	95.9	97.4	100.0	100.0	1.0
HPP12_RS03285	HP0631	Ni/Fe hydrogenase small subunit	NC_000915	677958..679112	0	797.349	99.0	99.2	100.0	100.0	1.0
HPP12_RS03290	HP0632	Ni/Fe hydrogenase large subunit	NC_000915	679122..680858	0	1202.19	99.7	100.0	100.0	100.0	1.0
HPP12_RS03295	HP0633	Ni/Fe-hydrogenase B-type cytochrome subunit	NC_000915	680871..681545	1.0e-160	439.499	95.5	97.8	100.0	100.0	1.0
HPP12_RS03300	HP0634	hydrogenase biosynthesis protein HydD	NC_000915	681542..682078	8.6e-129	355.14	96.6	100.0	100.0	100.0	1.0
HPP12_RS03305	HP0635	hydrogenase biosynthesis protein HydE	NC_000915	682080..683618	0	941.799	91.4	94.3	100.0	100.0	1.0
HPP12_RS03310	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS03315	HP0637	hypothetical protein	NC_000915	complement(684146..684598)	3.0e-108	300.827	97.3	99.3	100.0	100.0	1.0
