query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HP0487	HP0487	membrane protein	NC_000915	510965..512407	0	980.319	100.0	100.0	100.0	100.0	1.0
HP0488	HP1116	hypothetical protein	NC_000915	complement(1178384..1181257)	0	1940.62	100.0	100.0	100.0	100.0	0.0
HP0489	HP0489	hypothetical protein	NC_000915	515693..516580	0	573.933	100.0	100.0	100.0	100.0	1.0
HP0490	HP0490	potassium channel protein	NC_000915	complement(517000..518136)	0	773.467	100.0	100.0	100.0	100.0	1.0
HP0491	HP0491	50S ribosomal protein L28	NC_000915	complement(518285..518473)	5.8e-42	126.331	100.0	100.0	100.0	100.0	1.0
HP0492	HP0492	neuraminyllactose-binding hemagglutinin	NC_000915	complement(518573..519409)	0	580.096	100.0	100.0	100.0	100.0	1.0
HP0493	HP0493	phospho-N-acetylmuramoyl-pentapeptide- transferase	NC_000915	519534..520595	0	700.279	100.0	100.0	100.0	100.0	1.0
HP0494	HP0494	UDP-N-acetylmuramoylalanine--D-glutamate ligase	NC_000915	520597..521865	0	857.825	100.0	100.0	100.0	100.0	1.0
HP0495	HP0495	hypothetical protein	NC_000915	complement(521862..522122)	4.9e-61	176.407	100.0	100.0	100.0	100.0	1.0
HP0496	HP0496	acyl-CoA thioesterase	NC_000915	complement(522112..522513)	3.2e-97	271.552	100.0	100.0	100.0	100.0	1.0
HP0497	HP0497	sodium- and chloride-dependent transporter	NC_000915	522742..524070	0	865.914	100.0	100.0	100.0	100.0	1.0
HP0498	HP0498	sodium- and chloride-dependent transporter	NC_000915	524081..525409	0	868.611	100.0	100.0	100.0	100.0	1.0
HP0499	HP0499	phospholipase A1	NC_000915	525424..526491	0	733.791	100.0	100.0	100.0	100.0	1.0
HP0500	HP0500	DNA polymerase III subunit beta	NC_000915	526549..527673	0	749.969	100.0	100.0	100.0	100.0	1.0
HP0501	HP0501	DNA gyrase subunit B	NC_000915	527686..530007	0	1580.07	100.0	100.0	100.0	100.0	1.0
HP0506	HP0506	membrane protein	NC_000915	531991..533202	0	823.928	100.0	100.0	100.0	100.0	1.0
HP0507	HP0507	NUDIX hydrolase	NC_000915	533202..533840	4.7e-161	439.113	100.0	100.0	100.0	100.0	1.0
HP0508	HP0508	plasminogen-binding protein PgbA	NC_000915	533851..535209	0	911.368	100.0	100.0	100.0	100.0	1.0
HP0509	HP0509	glycolate oxidase subunit GlcD	NC_000915	535211..536590	0	946.036	100.0	100.0	100.0	100.0	1.0
HP0510	HP0510	4-hydroxy-tetrahydrodipicolinate reductase	NC_000915	536612..537376	0	516.153	100.0	100.0	100.0	100.0	1.0
HP0511	HP0511	hypothetical protein	NC_000915	537802..537918	8.4e-24	78.9518	100.0	100.0	100.0	100.0	1.0
HP0512	HP0512	glutamine synthetase GlnA	NC_000915	complement(538237..539682)	0	1006.13	100.0	100.0	100.0	100.0	1.0
HP0513	HP0513	hypothetical protein	NC_000915	539973..541949	0	1330.47	100.0	100.0	100.0	100.0	1.0
HP0514	HP0514	50S ribosomal protein L9	NC_000915	542010..542462	2.9e-105	293.123	100.0	100.0	100.0	100.0	1.0
HP0515	HP0515	ATP-dependent protease peptidase subunit HslV	NC_000915	542466..543008	9.5e-134	367.466	100.0	100.0	100.0	100.0	1.0
HP0516	HP0516	ATP-dependent protease ATP-binding subunit HslU	NC_000915	543008..544339	0	877.856	100.0	100.0	100.0	100.0	1.0
HP0517	HP0517	GTP-binding protein Era	NC_000915	544336..545244	0	620.928	100.0	100.0	100.0	100.0	1.0
HP0518	HP0518	hypothetical protein	NC_000915	545241..546233	0	678.322	100.0	100.0	100.0	100.0	1.0
HP0519	HP0519	Sel1 repeat-containing protein	NC_000915	complement(546322..547152)	0	559.296	100.0	100.0	100.0	100.0	1.0
HP0520	HP0520	cag pathogenicity island protein cag1	NC_000915	547328..547675	1.7e-82	232.646	100.0	100.0	100.0	100.0	1.0
HP0522	HP0522	cag pathogenicity island protein cag3	NC_000915	548134..549579	0	969.918	100.0	100.0	100.0	100.0	1.0
HP0523	HP0523	cag pathogenicity island protein cag4	NC_000915	549589..550098	1.1e-127	351.288	100.0	100.0	100.0	100.0	1.0
HP0524	HP0524	type IV secretion system protein	NC_000915	complement(550217..552463)	0	1533.47	100.0	100.0	100.0	100.0	1.0
HP0525	HP0525	type IV secretion system ATPase	NC_000915	complement(552472..553464)	0	685.256	100.0	100.0	100.0	100.0	1.0
HP0526	HP0526	Cag-specific translocation protein CagZ	NC_000915	complement(553469..554068)	1.9e-147	404.06	100.0	100.0	100.0	100.0	1.0
HP0527	HP0527	cag pathogenicity island protein cag7	NC_000915	complement(554206..559989)	0	3821.55	100.0	100.0	100.0	100.0	1.0
HP0528	HP0528	cag pathogenicity island protein cag8	NC_000915	complement(560004..561572)	0	1062.75	100.0	100.0	100.0	100.0	1.0
HP0529	HP0529	cag pathogenicity island protein cag9	NC_000915	complement(561625..563232)	0	1048.88	100.0	100.0	100.0	100.0	1.0
HP0530	HP0530	type IV secretion system protein	NC_000915	complement(563237..563995)	0	511.531	100.0	100.0	100.0	100.0	1.0
HP0531	HP0531	cag pathogenicity island protein cag11	NC_000915	564381..565037	1.5e-160	438.343	100.0	100.0	100.0	100.0	1.0
HP0532	HP0532	cag pathogenicity island protein cag12	NC_000915	565073..565915	0	570.466	100.0	100.0	100.0	100.0	1.0
HP0534	HP0534	cag pathogenicity island protein cag13	NC_000915	complement(566126..566716)	6.0e-143	392.119	100.0	100.0	100.0	100.0	1.0
HP0535	HP0535	cag pathogenicity island protein cag14	NC_000915	complement(567142..567522)	1.3e-86	244.202	100.0	100.0	100.0	100.0	1.0
HP0536	HP0536	cag pathogenicity island protein cag15	NC_000915	complement(567955..568299)	2.1e-78	222.246	100.0	100.0	100.0	100.0	1.0
HP0537	HP0537	cag pathogenicity island protein cag16	NC_000915	568723..569853	0	752.666	100.0	100.0	100.0	100.0	1.0
HP0538	HP0538	cag pathogenicity island protein cag17	NC_000915	569868..570788	0	620.928	100.0	100.0	100.0	100.0	1.0
HP0539	HP0539	cag pathogenicity island protein cag18	NC_000915	complement(570870..571583)	2.3e-174	474.937	100.0	100.0	100.0	100.0	1.0
HP0540	HP0540	cag pathogenicity island protein cag19	NC_000915	complement(571580..572725)	0	766.918	100.0	100.0	100.0	100.0	1.0
HP0541	HP0541	cag pathogenicity island protein cag20	NC_000915	complement(572736..573848)	0	741.495	100.0	100.0	100.0	100.0	1.0
HP0542	HP0542	cag pathogenicity island protein cag21	NC_000915	complement(573864..574292)	1.1e-103	288.5	100.0	100.0	100.0	100.0	1.0
HP0543	HP0543	cag pathogenicity island protein cag22	NC_000915	complement(574347..575153)	0	534.643	100.0	100.0	100.0	100.0	1.0
HP0544	HP0544	type IV secretion/conjugal transfer ATPase	NC_000915	complement(575155..578106)	0	2026.91	100.0	100.0	100.0	100.0	1.0
HP0545	HP0545	cag pathogenicity island protein cag24	NC_000915	complement(578115..578738)	2.9e-149	409.068	100.0	100.0	100.0	100.0	1.0
HP0546	HP0546	cag pathogenicity island protein cag25	NC_000915	complement(578740..579087)	1.7e-80	227.639	100.0	100.0	100.0	100.0	1.0
HP0546a	HP0546a	cag pathogenicity island protein	NC_000915	complement(579231..579458)	1.1e-50	149.443	100.0	100.0	100.0	100.0	1.0
HP0547	HP0547	cytotoxicity-associated immunodominant antigen	NC_000915	579921..583481	0	2395.16	100.0	100.0	100.0	100.0	1.0
HP0549	HP0549	glutamate racemase	NC_000915	complement(584583..585350)	0	521.931	100.0	100.0	100.0	100.0	1.0
HP0550	HP0550	transcription termination factor Rho	NC_000915	complement(585388..586704)	0	897.886	100.0	100.0	100.0	100.0	1.0
HP0551	HP0551	50S ribosomal protein L31	NC_000915	586968..587171	1.5e-47	140.969	100.0	100.0	100.0	100.0	1.0
HP0552	HP0552	rRNA small subunit methyltransferase I	NC_000915	587196..588059	0	589.726	100.0	100.0	100.0	100.0	1.0
HP0553	HP0553	RNA methyltransferase	NC_000915	588072..588755	1.7e-166	454.521	100.0	100.0	100.0	100.0	1.0
HP0554	HP0554	hypothetical protein	NC_000915	588768..589733	0	645.966	100.0	100.0	100.0	100.0	1.0
HP0555	HP0555	membrane protein	NC_000915	589730..590551	0	549.28	100.0	100.0	100.0	100.0	1.0
HP0556	HP0556	hypothetical protein	NC_000915	complement(590624..591061)	9.9e-104	288.886	100.0	100.0	100.0	100.0	1.0
HP0557	HP0557	acetyl-CoA carboxylase carboxyltransferase subunit alpha	NC_000915	complement(591530..592468)	0	639.802	100.0	100.0	100.0	100.0	1.0
HP0558	HP0558	3-oxoacyl-ACP synthase	NC_000915	complement(592491..593729)	0	837.41	100.0	100.0	100.0	100.0	1.0
HP0559	HP0559	acyl carrier protein	NC_000915	complement(594037..594273)	1.8e-50	149.058	100.0	100.0	100.0	100.0	1.0
HP0561	HP0561	3-ketoacyl-ACP reductase	NC_000915	complement(594504..595247)	0	501.13	100.0	100.0	100.0	100.0	1.0
HP0562	HP0562	30S ribosomal protein S21	NC_000915	complement(595289..595501)	1.0e-46	139.043	100.0	100.0	100.0	100.0	1.0
HP0563	HP0563	hypothetical protein	NC_000915	complement(595602..596852)	0	859.366	100.0	100.0	100.0	100.0	1.0
HP0564	HP0564	hypothetical protein	NC_000915	597025..597270	8.7e-57	165.236	100.0	100.0	100.0	100.0	1.0
HP0565	HP0565	membrane protein	NC_000915	complement(597293..597940)	9.6e-162	441.425	100.0	100.0	100.0	100.0	1.0
HP0566	HP0566	diaminopimelate epimerase	NC_000915	complement(598047..598868)	0	562.377	100.0	100.0	100.0	100.0	1.0
HP0567	HP0567	membrane protein	NC_000915	598984..600030	0	683.715	100.0	100.0	100.0	100.0	1.0
HP0568	HP0568	hypothetical protein	NC_000915	complement(600177..600944)	0	524.628	100.0	100.0	100.0	100.0	1.0
HP0569	HP0569	GTP-binding protein	NC_000915	complement(601079..602179)	0	741.88	100.0	100.0	100.0	100.0	1.0
HP0570	HP0570	cytosol aminopeptidase	NC_000915	complement(602181..603671)	0	1001.12	100.0	100.0	100.0	100.0	1.0
HP0571	HP0571	membrane protein	NC_000915	complement(603719..604297)	3.3e-137	377.481	100.0	100.0	100.0	100.0	1.0
HP0572	HP0572	adenine phosphoribosyltransferase	NC_000915	complement(604312..604851)	2.2e-129	356.681	100.0	100.0	100.0	100.0	1.0
HP0573	HP0573	membrane protein	NC_000915	complement(604909..605241)	1.6e-77	219.935	100.0	100.0	100.0	100.0	1.0
HP0574	HP0574	ribose-5-phosphate isomerase B	NC_000915	complement(605293..605748)	6.1e-113	312.768	100.0	100.0	100.0	100.0	1.0
HP0575	HP0575	peptidase	NC_000915	complement(605769..606467)	1.2e-167	457.603	100.0	100.0	100.0	100.0	1.0
HP0576	HP0576	signal peptidase I LepB	NC_000915	complement(606476..607348)	0	599.356	100.0	100.0	100.0	100.0	1.0
HP0577	HP0577	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/5,10-methylene-tetrahydrofolate cyclohydrolase	NC_000915	complement(607348..608226)	0	590.112	100.0	100.0	100.0	100.0	1.0
HP0578	HP0578	hypothetical protein	NC_000915	complement(608300..610336)	0	1365.13	100.0	100.0	100.0	100.0	1.0
HP0579	HP0579	Kdo hydrolase subunit 2	NC_000915	complement(610342..610896)	1.2e-122	340.117	100.0	100.0	100.0	100.0	1.0
HP0580	HP0580	Kdo hydrolase subunit 2	NC_000915	complement(610903..612021)	0	759.985	100.0	100.0	100.0	100.0	1.0
HP0581	HP0581	dihydroorotase	NC_000915	complement(611997..613016)	0	687.567	100.0	100.0	100.0	100.0	1.0
HP0582	HP0582	periplasmic protein TonB	NC_000915	complement(613020..613994)	0	642.884	100.0	100.0	100.0	100.0	1.0
HP0583	HP0583	hypothetical protein	NC_000915	complement(613978..614859)	0	581.252	100.0	100.0	100.0	100.0	1.0
HP0584	HP0584	flagellar motor switch protein	NC_000915	complement(614856..615227)	3.6e-87	245.358	100.0	100.0	100.0	100.0	1.0
HP0585	HP0585	endonuclease III	NC_000915	complement(615309..615965)	4.7e-165	449.899	100.0	100.0	100.0	100.0	1.0
HP0585a	HP0585a	hypothetical protein	NC_000915	complement(615962..616192)	9.6e-53	154.451	100.0	100.0	100.0	100.0	1.0
HP0586	HP0586	hypothetical protein	NC_000915	complement(616194..619127)	0	1950.64	100.0	100.0	100.0	100.0	1.0
HP0587	HP0587	hypothetical protein	NC_000915	619045..620034	0	680.633	100.0	100.0	100.0	100.0	1.0
HP0588	HP0588	2-oxoglutarate-acceptor oxidoreductase subunit OorD	NC_000915	620219..620560	2.2e-81	229.95	100.0	100.0	100.0	100.0	1.0
HP0589	HP0589	2-oxoglutarate-acceptor oxidoreductase subunit OorA	NC_000915	620560..621687	0	771.155	100.0	100.0	100.0	100.0	1.0
HP0590	HP0590	2-oxoglutarate-acceptor oxidoreductase subunit OorB	NC_000915	621689..622510	0	577.4	100.0	100.0	100.0	100.0	1.0
HP0591	HP0591	2-oxoglutarate-acceptor oxidoreductase subunit OorC	NC_000915	622510..623070	9.4e-135	370.548	100.0	100.0	100.0	100.0	1.0
HP0592	HP0592	type III restriction-modification system endonuclease	NC_000915	623167..626172	0	2037.69	100.0	100.0	100.0	100.0	1.0
HP0594	HP0594	hypothetical protein	NC_000915	628139..628303	1.9e-33	104.375	100.0	100.0	100.0	100.0	1.0
HP0595	HP0595	hypothetical protein	NC_000915	628313..629785	0	996.882	100.0	100.0	100.0	100.0	1.0
HP0596	HP0596	tumor necrosis factor alpha-inducing protein	NC_000915	630259..630837	1.7e-146	400.979	100.0	100.0	100.0	100.0	1.0
HP0597	HP0597	penicillin-binding protein 1A	NC_000915	complement(630840..632819)	0	1344.72	100.0	100.0	100.0	100.0	1.0
HP0598	HP0598	8-amino-7-oxononanoate synthase	NC_000915	complement(632820..633941)	0	749.199	100.0	100.0	100.0	100.0	1.0
HP0599	HP0599	methyl-accepting chemotaxis protein	NC_000915	complement(633964..635265)	0	880.167	100.0	100.0	100.0	100.0	1.0
HP0600	HP0600	multidrug ABC transporter ATP-binding protein/permease	NC_000915	complement(635337..637118)	0	1192.56	100.0	100.0	100.0	100.0	1.0
HP0601	HP0601	flagellin A	NC_000915	637282..638814	0	1000.73	100.0	100.0	100.0	100.0	1.0
HP0602	HP0602	3-methyladenine DNA glycosylase	NC_000915	638932..639588	8.5e-160	436.802	100.0	100.0	100.0	100.0	1.0
HP0603	HP0603	hypothetical protein	NC_000915	639633..640202	4.5e-139	381.719	100.0	100.0	100.0	100.0	1.0
HP0604	HP0604	uroporphyrinogen decarboxylase	NC_000915	640268..641290	0	697.197	100.0	100.0	100.0	100.0	1.0
HP0605	HP0605	membrane protein	NC_000915	641299..642732	0	973.77	100.0	100.0	100.0	100.0	1.0
HP0606	HP0606	membrane protein	NC_000915	642743..643447	4.2e-173	471.47	100.0	100.0	100.0	100.0	1.0
HP0607	HP0607	multidrug resistance protein	NC_000915	643460..646546	0	2076.98	100.0	100.0	100.0	100.0	1.0
HP0608	HP0608	membrane protein	NC_000915	646630..647112	2.1e-117	324.709	100.0	100.0	100.0	100.0	1.0
HP0613	HP0613	ABC transporter ATP-binding protein	NC_000915	complement(657634..658335)	7.1e-174	473.396	100.0	100.0	100.0	100.0	1.0
HP0614	HP0614	hypothetical protein	NC_000915	complement(658630..658965)	3.9e-77	219.164	100.0	100.0	100.0	100.0	1.0
HP0615	HP0615	NAD-dependent DNA ligase LigA	NC_000915	complement(659069..661039)	0	1344.72	100.0	100.0	100.0	100.0	1.0
HP0616	HP0616	chemotaxis protein CheV	NC_000915	661117..662058	0	639.032	100.0	100.0	100.0	100.0	1.0
HP0617	HP0617	aspartate--tRNA ligase	NC_000915	662093..663826	0	1182.55	100.0	100.0	100.0	100.0	1.0
HP0618	HP0618	adenylate kinase	NC_000915	663843..664418	1.3e-139	383.259	100.0	100.0	100.0	100.0	1.0
HP0620	HP0620	inorganic pyrophosphatase	NC_000915	665747..666268	2.4e-127	350.903	100.0	100.0	100.0	100.0	1.0
HP0621	HP0621	endonuclease MutS2	NC_000915	complement(666410..668698)	0	1541.94	100.0	100.0	100.0	100.0	1.0
HP0622	HP0622	membrane protein	NC_000915	complement(668659..669021)	3.4e-84	237.654	100.0	100.0	100.0	100.0	1.0
HP0623	HP0623	UDP-N-acetylmuramate--L-alanine ligase	NC_000915	complement(669021..670370)	0	915.99	100.0	100.0	100.0	100.0	1.0
HP0624	HP0624	succinyldiaminopimelate transaminase	NC_000915	complement(670363..671490)	0	762.681	100.0	100.0	100.0	100.0	1.0
HP0625	HP0625	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	NC_000915	671610..672689	0	728.398	100.0	100.0	100.0	100.0	1.0
HP0626	HP0626	tetrahydrodipicolinate N-succinyltransferase dapD	NC_000915	672692..673897	0	815.068	100.0	100.0	100.0	100.0	1.0
HP0629	HP0629	hypothetical protein	NC_000915	675124..677169	0	1407.12	100.0	100.0	100.0	100.0	1.0
HP0630	HP0630	NADPH quinone reductase MdaB	NC_000915	complement(677214..677798)	2.6e-147	402.905	100.0	100.0	100.0	100.0	1.0
HP0631	HP0631	Ni/Fe hydrogenase small subunit	NC_000915	677958..679112	0	804.668	100.0	100.0	100.0	100.0	1.0
HP0632	HP0632	Ni/Fe hydrogenase large subunit	NC_000915	679122..680858	0	1205.28	100.0	100.0	100.0	100.0	1.0
HP0633	HP0633	Ni/Fe-hydrogenase B-type cytochrome subunit	NC_000915	680871..681545	2.8e-167	456.062	100.0	100.0	100.0	100.0	1.0
HP0634	HP0634	hydrogenase biosynthesis protein HydD	NC_000915	681542..682078	1.0e-131	362.459	100.0	100.0	100.0	100.0	1.0
HP0635	HP0635	hydrogenase biosynthesis protein HydE	NC_000915	682080..683618	0	1033.09	100.0	100.0	100.0	100.0	1.0
HP0637	HP0637	hypothetical protein	NC_000915	complement(684146..684598)	2.6e-110	305.834	100.0	100.0	100.0	100.0	1.0
HP0638	HP0638	membrane protein	NC_000915	684774..685691	0	613.609	100.0	100.0	100.0	100.0	1.0
HP0639	HP0639	7-cyano-7-deazaguanine synthase	NC_000915	complement(685734..686414)	2.1e-172	469.159	100.0	100.0	100.0	100.0	1.0
HP0640	HP0640	tRNA nucleotidyltransferase/poly(A) polymerase	NC_000915	686477..687685	0	816.224	100.0	100.0	100.0	100.0	1.0
HP0641	HP0641	hypothetical protein	NC_000915	687699..687926	1.2e-53	156.762	100.0	100.0	100.0	100.0	1.0
HP0642	HP0642	NAD(P)H nitroreductase	NC_000915	687928..688581	3.6e-167	455.292	100.0	100.0	100.0	100.0	1.0
HP0643	HP0643	glutamylglutaminyl-tRNA synthetase	NC_000915	688746..690065	0	896.73	100.0	100.0	100.0	100.0	1.0
HP0644	HP0644	membrane protein	NC_000915	690062..690355	2.9e-65	187.963	100.0	100.0	100.0	100.0	1.0
HP0645	HP0645	lytic murein transglycosylase	NC_000915	690364..692046	0	1146.34	100.0	100.0	100.0	100.0	1.0
HP0646	HP0646	UTP--glucose-1-phosphate uridylyltransferase	NC_000915	692043..692864	0	563.918	100.0	100.0	100.0	100.0	1.0
HP0647	HP0647	hypothetical protein	NC_000915	692876..693283	6.5e-97	270.781	100.0	100.0	100.0	100.0	1.0
HP0648	HP0648	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	NC_000915	693286..694554	0	856.284	100.0	100.0	100.0	100.0	1.0
HP0649	HP0649	aspartate ammonia-lyase	NC_000915	694612..696018	0	973.0	100.0	100.0	100.0	100.0	1.0
HP0650	HP0650	uracil-DNA glycosylase	NC_000915	696063..696653	4.0e-144	395.201	100.0	100.0	100.0	100.0	1.0
HP0651	HP0651	fucosyltransferase	NC_000915	complement(696662..698092)	0	968.378	100.0	100.0	100.0	100.0	1.0
HP0652	HP0652	phosphoserine phosphatase SerB	NC_000915	complement(698132..698755)	6.4e-154	421.009	100.0	100.0	100.0	100.0	1.0
HP0653	HP0653	nonheme iron-containing ferritin	NC_000915	complement(698770..699273)	3.0e-124	342.428	100.0	100.0	100.0	100.0	1.0
HP0654	HP0654	menaquinone biosynthesis radical SAM protein	NC_000915	699570..700652	0	746.117	100.0	100.0	100.0	100.0	1.0
HP0655	HP0655	outer membrane protein assembly factor BamA	NC_000915	700735..703485	0	1888.23	100.0	100.0	100.0	100.0	1.0
HP0656	HP0656	dehypoxanthine futalosine cyclase	NC_000915	703397..704548	0	797.734	100.0	100.0	100.0	100.0	1.0
HP0657	HP0657	Zn-dependent protease	NC_000915	704554..705852	0	862.833	100.0	100.0	100.0	100.0	1.0
HP0658	HP0658	aspartyl/glutamyl-tRNA amidotransferase subunit B	NC_000915	705849..707276	0	975.696	100.0	100.0	100.0	100.0	1.0
HP0659	HP0659	hypothetical protein	NC_000915	707276..708520	0	841.647	100.0	100.0	100.0	100.0	1.0
HP0660	HP0660	hypothetical protein	NC_000915	708530..709546	0	684.871	100.0	100.0	100.0	100.0	1.0
HP0661	HP0661	ribonuclease H	NC_000915	709533..709964	6.7e-108	299.286	100.0	100.0	100.0	100.0	1.0
HP0662	HP0662	ribonuclease III	NC_000915	709973..710695	6.2e-180	489.189	100.0	100.0	100.0	100.0	1.0
HP0663	HP0663	chorismate synthase	NC_000915	710692..711789	0	744.577	100.0	100.0	100.0	100.0	1.0
HP0664	HP0664	hypothetical protein	NC_000915	711827..712342	2.9e-122	337.806	100.0	100.0	100.0	100.0	1.0
HP0665	HP0665	coproporphyrinogen III oxidase	NC_000915	712342..713715	0	951.814	100.0	100.0	100.0	100.0	1.0
HP0666	HP0666	glycerol-3-phosphate dehydrogenase	NC_000915	713712..715013	0	890.567	100.0	100.0	100.0	100.0	1.0
HP0670	HP0670	hypothetical protein	NC_000915	719857..721206	0	914.45	100.0	100.0	100.0	100.0	1.0
HP0671	HP0671	membrane protein	NC_000915	721328..722140	0	558.91	100.0	100.0	100.0	100.0	1.0
HP0672	HP0672	aspartate aminotransferase	NC_000915	722299..723471	0	798.119	100.0	100.0	100.0	100.0	1.0
HP0675	HP0675	integrase/recombinase	NC_000915	725498..726586	0	739.954	100.0	100.0	100.0	100.0	1.0
HP0676	HP0676	methylated-DNA--protein-cysteine methyltransferase	NC_000915	complement(726648..727154)	1.4e-127	350.903	100.0	100.0	100.0	100.0	1.0
HP0677	HP0677	membrane protein	NC_000915	complement(727158..727925)	9.0e-175	477.633	100.0	100.0	100.0	100.0	1.0
HP0680	HP0680	ribonucleotide-diphosphate reductase subunit alpha	NC_000915	complement(729049..731415)	0	1637.47	100.0	100.0	100.0	100.0	1.0
HP0681	HP0681	membrane protein	NC_000915	complement(731587..732093)	6.1e-126	347.051	100.0	100.0	100.0	100.0	1.0
HP0682	HP0682	hypothetical protein	NC_000915	complement(732133..732513)	7.2e-92	257.299	100.0	100.0	100.0	100.0	1.0
HP0683	HP0683	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase	NC_000915	complement(732667..733968)	0	886.715	100.0	100.0	100.0	100.0	1.0
HP0686	HP0686	iron(III) dicitrate transport protein FecA	NC_000915	complement(734843..737146)	0	1585.85	100.0	100.0	100.0	100.0	1.0
HP0687	HP0687	ferrous iron transport protein FeoB	NC_000915	complement(737394..739322)	0	1305.04	100.0	100.0	100.0	100.0	1.0
HP0690	HP0690	acetyl CoA acetyltransferase	NC_000915	740559..741734	0	791.956	100.0	100.0	100.0	100.0	1.0
HP0691	HP0691	succinyl-CoA:3-ketoacid-CoA transferase subunit A	NC_000915	741745..742443	2.4e-171	466.848	100.0	100.0	100.0	100.0	1.0
HP0692	HP0692	succinyl-CoA:3-ketoacid-CoA transferase subunit B	NC_000915	742440..743063	9.0e-153	417.927	100.0	100.0	100.0	100.0	1.0
HP0693	HP0693	short-chain fatty acids transporter	NC_000915	743083..744447	0	902.123	100.0	100.0	100.0	100.0	1.0
HP0695	HP0695	acetone carboxylase subunit beta	NC_000915	745801..747942	0	1471.45	100.0	100.0	100.0	100.0	1.0
HP0696	HP0696	acetone carboxylase subunit alpha	NC_000915	747954..750251	0	1600.88	100.0	100.0	100.0	100.0	1.0
HP0697	HP0697	acetone carboxylase subunit gamma	NC_000915	750262..750768	2.9e-127	350.132	100.0	100.0	100.0	100.0	1.0
HP0699	HP0699	hypothetical protein	NC_000915	751085..752113	0	694.501	100.0	100.0	100.0	100.0	1.0
HP0700	HP0700	diacylglycerol kinase DgkA	NC_000915	752106..752492	2.8e-91	256.144	100.0	100.0	100.0	100.0	1.0
HP0701	HP0701	DNA gyrase subunit A	NC_000915	752512..754995	0	1670.6	100.0	100.0	100.0	100.0	1.0
HP0702	HP0702	hypothetical protein	NC_000915	754992..755468	9.3e-116	320.472	100.0	100.0	100.0	100.0	1.0
HP0703	HP0703	hypothetical protein	NC_000915	755465..756610	0	770.0	100.0	100.0	100.0	100.0	1.0
HP0705	HP0705	excinuclease ABC subunit A	NC_000915	complement(757282..760089)	0	1916.74	100.0	100.0	100.0	100.0	1.0
HP0706	HP0706	membrane protein	NC_000915	760272..761093	0	559.681	100.0	100.0	100.0	100.0	1.0
HP0707	HP0707	rRNA small subunit methyltransferase H	NC_000915	761272..762198	0	628.246	100.0	100.0	100.0	100.0	1.0
HP0708	HP0708	hypothetical protein	NC_000915	762219..762563	2.0e-80	227.639	100.0	100.0	100.0	100.0	1.0
HP0709	HP0709	S-adenosyl-l-methionine hydroxide adenosyltransferase	NC_000915	762809..763711	0	616.69	100.0	100.0	100.0	100.0	1.0
HP0710	HP0710	membrane protein	NC_000915	763982..765964	0	1353.96	100.0	100.0	100.0	100.0	1.0
HP0711	HP0711	competence protein ComGF	NC_000915	766154..767374	0	834.328	100.0	100.0	100.0	100.0	1.0
HP0714	HP0714	RNA polymerase factor sigma-54	NC_000915	complement(768089..769333)	0	822.772	100.0	100.0	100.0	100.0	1.0
HP0715	HP0715	ABC transporter ATP-binding protein	NC_000915	complement(769336..770058)	1.4e-177	483.411	100.0	100.0	100.0	100.0	1.0
HP0716	HP0716	tRNA threonylcarbamoyl adenosine modification protein	NC_000915	complement(770071..770472)	2.8e-96	269.24	100.0	100.0	100.0	100.0	1.0
HP0717	HP0717	DNA polymerase III subunits gamma and tau	NC_000915	complement(770469..772205)	0	1175.23	100.0	100.0	100.0	100.0	1.0
HP0718	HP0718	L-lysine exporter	NC_000915	complement(772274..772906)	2.5e-148	407.142	100.0	100.0	100.0	100.0	1.0
HP0721	HP0721	hypothetical protein	NC_000915	773625..774083	1.6e-106	296.59	100.0	100.0	100.0	100.0	1.0
HP0722	HP0722	membrane protein	NC_000915	774515..776341	0	1243.41	100.0	100.0	100.0	100.0	1.0
HP0723	HP0723	L-asparaginase II	NC_000915	complement(776481..777473)	0	673.7	100.0	100.0	100.0	100.0	1.0
HP0724	HP0724	anaerobic C4-dicarboxylate transporter	NC_000915	777602..778933	0	880.167	100.0	100.0	100.0	100.0	1.0
HP0725	HP0725	membrane protein	NC_000915	complement(779008..780897)	0	1276.92	100.0	100.0	100.0	100.0	1.0
HP0726	HP0726	membrane protein	NC_000915	complement(781184..782101)	0	624.78	100.0	100.0	100.0	100.0	1.0
HP0727	HP0727	tRNA-dihydrouridine synthase	NC_000915	complement(782071..783057)	0	678.707	100.0	100.0	100.0	100.0	1.0
HP0728	HP0728	tRNA(Ile)-lysidine synthetase	NC_000915	complement(783151..784161)	0	688.337	100.0	100.0	100.0	100.0	1.0
HP0729	HP0729	hypothetical protein	NC_000915	complement(784203..785270)	0	712.99	100.0	100.0	100.0	100.0	1.0
HP0730	HP0730	hypothetical protein	NC_000915	complement(785279..785584)	2.8e-70	201.06	100.0	100.0	100.0	100.0	1.0
HP0731	HP0731	hypothetical protein	NC_000915	complement(785676..787397)	0	1162.52	100.0	100.0	100.0	100.0	1.0
