query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HPB8_RS02125	HP0398	hypothetical protein	NC_000915	complement(408854..409402)	5.0e-117	325.479	88.5	91.8	100.0	100.0	1.0
HPB8_RS02130	HP0399	30S ribosomal protein S1	NC_000915	complement(409431..411101)	0	1103.2	98.7	99.8	100.0	100.0	1.0
HPB8_RS02135	HP0400	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	NC_000915	complement(411222..412046)	0	556.599	99.3	99.6	100.0	100.0	1.0
HPB8_RS02140	HP0401	3-phosphoshikimate 1-carboxyvinyltransferase	NC_000915	complement(412036..413325)	0	831.632	95.8	97.4	100.0	100.0	1.0
HPB8_RS02145	HP0402	phenylalanine--tRNA ligase subunit beta	NC_000915	complement(413341..415635)	0	1471.45	95.5	97.3	100.0	100.0	1.0
HPB8_RS02150	HP0403	phenylalanine--tRNA ligase subunit alpha	NC_000915	complement(415635..416621)	0	671.774	98.5	99.4	100.0	100.0	1.0
HPB8_RS02155	HP0404	protein kinase C inhibitor	NC_000915	416702..417016	4.5e-75	213.386	100.0	100.0	100.0	100.0	1.0
HPB8_RS02160	HP0405	cysteine desulfurase	NC_000915	417035..418357	0	874.774	97.3	98.4	100.0	100.0	1.0
HPB8_RS02165	HP0406	hypothetical protein	NC_000915	418383..418973	1.2e-136	376.326	96.9	98.5	100.0	100.0	1.0
HPB8_RS02170	HP0407	biotin sulfoxide reductase	NC_000915	419077..421467	0	1639.4	98.2	98.6	100.0	100.0	1.0
HPB8_RS02175	HP0408	hypothetical protein	NC_000915	421633..422121	6.1e-107	298.516	88.3	95.1	99.4	100.0	1.0
HPB8_RS02180	HP0409	GMP synthase	NC_000915	422132..423658	0	1022.69	98.2	99.2	100.0	100.0	1.0
HPB8_RS02185	HP0410	neuraminyllactose-binding hemagglutinin HpaA	NC_000915	423743..424492	4.6e-177	483.026	95.6	98.0	100.0	100.0	1.0
HPB8_RS02210	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02215	HP0415	mechanosensitive ion channel protein	NC_000915	427687..429558	0	1229.93	97.6	98.4	100.0	100.0	1.0
HPB8_RS02220	HP0416	cyclopropane fatty acid synthase	NC_000915	complement(429561..430730)	0	805.438	99.5	99.7	100.0	100.0	1.0
HPB8_RS02225	HP0417	methionine--tRNA ligase	NC_000915	430899..432851	0	1314.29	97.7	98.8	100.0	100.0	1.0
HPB8_RS02230	HP0418	hypothetical protein	NC_000915	432852..433859	0	635.95	92.4	93.9	100.0	100.0	1.0
HPB8_RS02235	HP0419	tRNA (mo5U34)-methyltransferase	NC_000915	433863..434648	0	516.538	97.7	98.8	99.6	99.6	1.0
HPB8_RS02240	HP0420	hypothetical protein	NC_000915	434665..435093	8.0e-102	283.878	98.6	99.3	100.0	100.0	1.0
HPB8_RS02245	HP0421	glycosyl transferase	NC_000915	435098..436267	0	802.357	99.2	99.2	100.0	100.0	1.0
HPB8_RS02250	HP0422	arginine decarboxylase	NC_000915	436282..438129	0	1260.36	99.5	100.0	100.0	100.0	1.0
HPB8_RS02255	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02260	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02265	HP1412	hypothetical protein	NC_000915	1482975..1483901	5.6e-152	424.091	73.1	84.6	92.7	89.9	1.0
HPB8_RS02270	HP0629	hypothetical protein	NC_000915	675124..677169	1.3e-14	72.4034	22.6	42.4	93.0	77.5	0.0
HPB8_RS02275	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02280	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02310	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02315	HP0444	hypothetical protein	NC_000915	complement(462315..463838)	0	999.194	95.7	97.8	100.0	100.0	1.0
HPB8_RS02320	HP0443	hypothetical protein	NC_000915	complement(462016..462318)	1.2e-64	186.037	100.0	100.0	100.0	91.0	1.0
HPB8_RS02325	HP0442	hypothetical protein	NC_000915	complement(461749..462015)	1.6e-62	180.259	98.9	100.0	100.0	100.0	1.0
HPB8_RS02330	HP0441	type IV secretion/conjugal transfer ATPase	NC_000915	complement(459333..461756)	1.8e-45	150.599	92.6	95.1	98.8	10.0	0.0
HPB8_RS02335	HP0441	type IV secretion/conjugal transfer ATPase	NC_000915	complement(459333..461756)	0	1428.69	97.9	99.2	100.0	88.8	1.0
HPB8_RS02340	HP0440	DNA topoisomerase I	NC_000915	complement(457297..459330)	0	1325.84	96.3	98.2	100.0	100.0	1.0
HPB8_RS02360	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02365	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02370	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02375	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02380	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02385	HP1421	type IV secretion system ATPase	NC_000915	complement(1490990..1491904)	1.8e-66	206.838	40.3	60.1	95.8	96.7	0.0
HPB8_RS02390	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02395	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02405	HP0996	hypothetical protein	NC_000915	complement(1058373..1060175)	7.9e-21	92.0485	33.0	53.8	28.2	28.7	1.0
HPB8_RS02410	HP1002	hypothetical protein	NC_000915	1063756..1064940	0	762.681	94.4	97.7	100.0	100.0	1.0
HPB8_RS02415	HP1001	hypothetical protein	NC_000915	1063428..1063712	4.6e-64	184.496	97.9	100.0	100.0	100.0	1.0
HPB8_RS02420	HP1000	chromosome partitioning ATPase	NC_000915	1062687..1063343	2.0e-159	435.647	98.2	98.6	100.0	100.0	1.0
HPB8_RS02425	HP0910	adenine-specific DNA methyltransferase	NC_000915	961488..962627	8.1e-05	42.743	25.2	42.9	5.6	33.2	0.0
HPB8_RS02435	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02440	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02445	HP1527	hypothetical protein	NC_000915	complement(1605956..1607395)	9.2e-25	103.99	26.2	50.2	34.9	53.4	0.0
HPB8_RS02450	HP1333	hypothetical protein	NC_000915	1393799..1394947	2.9e-04	38.5058	21.6	41.0	78.8	84.3	0.0
HPB8_RS02455	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02470	HP1095	IS605 transposase TnpB	NC_000915	complement(1156724..1158007)	4.8e-36	132.109	27.8	48.3	97.9	85.5	1.0
HPB8_RS02475	HP1008	transposase	NC_000915	1069967..1070383	3.8e-21	79.7221	33.1	52.8	80.0	92.0	1.0
HPB8_RS02485	HP0995	integrase/recombinase XerD	NC_000915	complement(1056158..1057225)	0	714.531	98.9	99.4	100.0	100.0	1.0
HPB8_RS02490	HP0994	hypothetical protein	NC_000915	1055038..1055841	0	541.191	99.6	100.0	100.0	100.0	1.0
HPB8_RS02495	HP0993	hypothetical protein	NC_000915	1054815..1055066	1.8e-59	172.17	100.0	100.0	100.0	100.0	1.0
HPB8_RS02500	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02505	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02510	HP1333	hypothetical protein	NC_000915	1393799..1394947	6.3e-10	55.8398	20.5	42.4	76.7	77.5	0.0
HPB8_RS02515	HP0037	hypothetical protein	NC_000915	36556..37611	7.8e-23	94.3597	26.9	47.0	60.5	65.5	0.0
HPB8_RS02520	HP0444	hypothetical protein	NC_000915	complement(462315..463838)	1.2e-69	226.483	32.3	50.4	97.5	94.9	0.0
HPB8_RS02525	HP0996	hypothetical protein	NC_000915	complement(1058373..1060175)	3.3e-16	77.7962	90.0	95.0	5.9	6.7	0.0
HPB8_RS02530	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02535	HP1000	chromosome partitioning ATPase	NC_000915	1062687..1063343	4.7e-107	303.523	66.5	81.7	98.2	100.0	0.0
HPB8_RS02540	HP1001	hypothetical protein	NC_000915	1063428..1063712	6.7e-11	50.8322	36.5	69.8	50.4	67.0	0.0
HPB8_RS02545	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02550	HP0994	hypothetical protein	NC_000915	1055038..1055841	3.4e-04	36.5798	27.7	42.6	89.5	85.8	0.0
HPB8_RS02555	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02560	HP0440	DNA topoisomerase I	NC_000915	complement(457297..459330)	5.0e-176	514.227	49.0	64.1	87.2	89.8	0.0
HPB8_RS02565	HP1006	conjugal transfer protein TraG	NC_000915	complement(1068021..1068554)	1.4e-65	210.69	61.1	78.4	23.6	94.4	1.0
HPB8_RS02570	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02575	HP1421	type IV secretion system ATPase	NC_000915	complement(1490990..1491904)	2.3e-114	328.946	52.8	73.1	98.1	100.0	0.0
HPB8_RS02580	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02585	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02590	HP1527	hypothetical protein	NC_000915	complement(1605956..1607395)	6.2e-12	63.929	25.5	41.6	32.4	43.8	0.0
HPB8_RS02595	HP0527	cag pathogenicity island protein cag7	NC_000915	complement(554206..559989)	1.4e-09	55.4546	28.1	44.7	45.8	9.8	0.0
HPB8_RS02600	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02605	HP0038	type IV secretory pathway protein	NC_000915	37738..38475	5.2e-62	195.667	45.2	67.9	57.7	87.8	0.0
HPB8_RS02610	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02615	HP0459	VirB4 family type IV secretion/conjugal transfer ATPase	NC_000915	476337..478913	0	1728.76	98.5	99.0	100.0	100.0	1.0
HPB8_RS02620	HP0458	hypothetical protein	NC_000915	476101..476337	1.1e-52	154.451	100.0	100.0	100.0	100.0	1.0
HPB8_RS02625	HP0457	hypothetical protein	NC_000915	475826..476089	7.1e-59	171.014	100.0	100.0	100.0	100.0	1.0
HPB8_RS02630	HP0015	hypothetical protein	NC_000915	13702..13983	5.0e-34	108.612	57.8	75.6	94.7	96.8	0.0
HPB8_RS02635	HP0456	hypothetical protein	NC_000915	475056..475508	3.3e-42	132.494	53.5	61.8	83.2	96.0	1.0
HPB8_RS02640	HP0456a	hypothetical protein	NC_000915	474833..475063	3.0e-49	145.976	96.1	98.7	100.0	100.0	1.0
HPB8_RS02645	HP0446	hypothetical protein	NC_000915	complement(464158..464937)	3.7e-46	151.754	37.1	60.8	84.7	92.3	1.0
HPB8_RS02650	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02655	HP0995	integrase/recombinase XerD	NC_000915	complement(1056158..1057225)	1.2e-154	434.876	61.8	75.8	99.4	100.0	0.0
HPB8_RS02660	HP0982	hypothetical protein	NC_000915	1045509..1046204	1.3e-104	296.204	93.2	96.0	95.7	76.6	1.0
HPB8_RS02665	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02670	HP0983	mechanosensitive ion channel protein	NC_000915	1047054..1047878	0	538.495	97.8	98.9	100.0	100.0	1.0
HPB8_RS02680	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02685	HP0030	hypothetical protein	NC_000915	complement(30071..31852)	5.4e-15	67.781	47.2	59.7	38.5	12.1	0.0
HPB8_RS02690	HP0979	cell division protein FtsZ	NC_000915	1042237..1043394	0	669.848	92.5	97.4	100.0	100.0	1.0
HPB8_RS02695	HP0978	cell division protein FtsA	NC_000915	1040628..1042106	0	949.888	96.3	97.8	100.0	100.0	1.0
HPB8_RS02700	HP0977	peptidylprolyl isomerase	NC_000915	1039149..1040612	0	978.008	99.0	99.0	100.0	100.0	1.0
HPB8_RS02705	HP0976	adenosylmethionine-8-amino-7-oxononanoate aminotransferase	NC_000915	complement(1037710..1039020)	0	828.165	95.6	97.9	100.0	100.0	1.0
HPB8_RS02710	HP0975	aspartyl/glutamyl-tRNA amidotransferase subunit C	NC_000915	1037309..1037590	1.3e-63	183.341	96.8	97.8	100.0	100.0	1.0
HPB8_RS02715	HP0974	phosphoglyceromutase	NC_000915	1035819..1037294	0	994.956	96.7	98.6	100.0	100.0	1.0
HPB8_RS02720	HP0973	hypothetical protein	NC_000915	1034745..1035806	0	631.328	91.9	94.7	100.0	100.0	1.0
HPB8_RS02725	HP0972	glycine--tRNA ligase subunit beta	NC_000915	complement(1032528..1034633)	0	1358.2	95.9	97.9	100.0	100.0	1.0
HPB8_RS02730	HP0971	hypothetical protein	NC_000915	complement(1031237..1032478)	0	824.698	97.8	99.0	95.4	100.0	1.0
HPB8_RS02735	HP0970	nickel-cobalt-cadmium resistance protein NccB	NC_000915	complement(1030161..1031240)	0	706.827	97.8	99.2	100.0	100.0	1.0
HPB8_RS02740	HP0969	cation efflux system protein CzcA	NC_000915	complement(1027102..1030164)	0	1985.3	98.5	99.4	99.9	99.8	1.0
HPB8_RS02745	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02750	HP0967	endoribonuclease VapD	NC_000915	complement(1026448..1026735)	1.8e-68	195.667	97.9	98.9	100.0	100.0	1.0
HPB8_RS02755	HP0966	hypothetical protein	NC_000915	complement(1024578..1026227)	0	967.607	93.2	96.2	99.8	99.3	1.0
HPB8_RS02760	HP0965	hypothetical protein	NC_000915	complement(1023250..1024581)	0	721.465	84.3	89.9	54.9	96.4	1.0
HPB8_RS02775	HP0961	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	NC_000915	complement(1019385..1020323)	0	613.994	98.7	99.0	100.0	100.0	1.0
HPB8_RS02780	HP0960	glycine--tRNA ligase subunit alpha	NC_000915	complement(1018460..1019371)	0	626.32	99.0	99.3	100.0	100.0	1.0
HPB8_RS02785	HP0959	GTP cyclohydrolase I	NC_000915	complement(1017742..1018473)	2.5e-173	473.011	95.9	97.9	100.0	100.0	1.0
HPB8_RS02790	HP0958	zinc ribbon domain-containing protein	NC_000915	complement(1016968..1017732)	0	496.123	98.4	98.8	100.0	100.0	1.0
HPB8_RS02795	HP0957	3-deoxy-D-manno-octulosonic-acid transferase	NC_000915	complement(1015786..1016967)	0	727.243	93.9	96.4	100.0	100.0	1.0
HPB8_RS02800	HP0956	RNA pseudouridine synthase	NC_000915	complement(1015046..1015774)	2.7e-168	460.299	95.9	96.7	99.6	99.6	1.0
HPB8_RS02805	HP0955	prolipoprotein diacylglyceryl transferase	NC_000915	complement(1014182..1015036)	0	568.926	97.5	99.3	100.0	100.0	1.0
HPB8_RS02810	HP0954	oxygen-insensitive NAD(P)H nitroreductase	NC_000915	complement(1013553..1014185)	1.0e-158	433.335	98.6	99.5	100.0	100.0	1.0
HPB8_RS02815	HP0953	hypothetical protein	NC_000915	complement(1012922..1013488)	2.1e-137	377.481	97.3	98.4	100.0	100.0	1.0
HPB8_RS02820	HP0952	damage-inducible protein CinA	NC_000915	1012263..1012919	2.2e-157	430.639	97.2	99.1	100.0	100.0	1.0
HPB8_RS02825	HP0951	recombination protein RecO	NC_000915	1011635..1012252	4.8e-151	413.305	98.0	99.5	100.0	99.5	1.0
HPB8_RS02830	HP0950	acetyl-CoA carboxylase carboxyl transferase subunit beta	NC_000915	complement(1010688..1011557)	0	592.423	98.6	99.0	100.0	100.0	1.0
HPB8_RS02835	HP0949	rRNA large subunit methyltransferase H	NC_000915	complement(1010222..1010674)	2.3e-110	306.22	98.0	99.3	100.0	100.0	1.0
HPB8_RS02840	HP0948	hypothetical protein	NC_000915	complement(1009199..1010212)	0	675.626	98.8	99.4	100.0	100.0	1.0
HPB8_RS02845	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02850	HP0947	hypothetical protein	NC_000915	1008470..1008832	2.5e-83	235.343	95.0	97.5	100.0	100.0	1.0
HPB8_RS02855	HP0946	sodium:proton antiporter	NC_000915	1006665..1008155	0	947.577	97.0	98.4	99.8	99.8	1.0
HPB8_RS02880	HP0944	aminoacrylate peracid reductase RutC family protein	NC_000915	complement(1004929..1005306)	2.3e-88	248.44	98.4	98.4	100.0	100.0	1.0
HPB8_RS02885	HP0943	D-amino acid dehydrogenase DadA	NC_000915	complement(1003675..1004907)	0	831.632	97.3	98.8	100.0	100.0	1.0
HPB8_RS02890	HP0942	D-alanine/glycine permease	NC_000915	complement(1002282..1003634)	0	892.878	99.1	99.6	100.0	100.0	1.0
HPB8_RS02895	HP0941	alanine racemase	NC_000915	complement(1001142..1002275)	0	740.725	95.2	97.9	100.0	100.0	1.0
HPB8_RS02900	HP0940	amino acid ABC transporter substrate-binding protein	NC_000915	complement(1000304..1001074)	0	518.85	98.8	99.6	100.0	100.0	1.0
HPB8_RS02905	HP0939	amino acid ABC transporter permease	NC_000915	complement(999607..1000320)	1.2e-169	462.996	97.9	98.7	100.0	100.0	1.0
HPB8_RS02910	HP0938	hypothetical protein	NC_000915	complement(999197..999544)	1.7e-74	212.616	90.4	94.8	100.0	100.0	1.0
HPB8_RS02915	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02920	HP0936	proline/betaine transporter ProP	NC_000915	complement(996532..997701)	0	770.77	97.4	99.5	100.0	100.0	1.0
HPB8_RS02925	HP0710	membrane protein	NC_000915	763982..765964	0	1187.56	89.8	92.8	100.0	100.0	0.0
HPB8_RS02930	HP0935	hypothetical protein	NC_000915	995544..996029	5.6e-114	316.235	96.3	97.5	100.0	100.0	1.0
HPB8_RS02935	HP0934	7-carboxy-7-deazaguanine synthase	NC_000915	994778..995533	7.4e-174	474.937	93.6	95.6	100.0	100.0	1.0
HPB8_RS02940	HP0933	6-carboxy-5,6,7,8-tetrahydropterin synthase	NC_000915	994173..994775	1.5e-150	411.764	99.0	100.0	100.0	100.0	1.0
HPB8_RS02945	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02950	HP0930	5'-nucleotidase SurE	NC_000915	992713..993516	0	547.354	98.5	99.3	100.0	100.0	1.0
HPB8_RS02955	HP0929	geranyltranstransferase	NC_000915	991805..992716	0	600.897	96.4	99.0	100.0	100.0	1.0
HPB8_RS02960	HP0928	GTP cyclohydrolase I	NC_000915	991247..991789	1.5e-132	364.77	97.8	98.9	100.0	100.0	1.0
HPB8_RS02965	HP0927	heat shock protein HtpX	NC_000915	990266..991246	0	591.652	94.8	98.4	100.0	95.1	1.0
HPB8_RS02970	HP0926	tRNA pseudouridine synthase D	NC_000915	989182..990327	0	740.725	94.8	97.4	100.0	100.0	1.0
HPB8_RS02975	HP0925	recombination protein RecR	NC_000915	988604..989185	1.5e-143	393.66	99.0	100.0	100.0	100.0	1.0
HPB8_RS02980	HP0924	4-oxalocrotonate tautomerase	NC_000915	complement(988242..988448)	7.8e-46	136.732	100.0	100.0	100.0	100.0	1.0
HPB8_RS02985	HP0477	membrane protein	NC_000915	499019..500122	0	704.516	93.2	97.3	100.0	100.0	1.0
HPB8_RS02990	HP0922	hypothetical protein	NC_000915	979432..987021	0	3637.43	95.6	97.4	81.3	77.0	1.0
HPB8_RS02995	HP0921	glyceraldehyde-3-phosphate dehydrogenase	NC_000915	978353..979351	0	664.84	96.7	98.5	100.0	100.0	1.0
HPB8_RS03000	HP0920	membrane protein	NC_000915	complement(977517..978209)	3.1e-161	441.425	97.4	98.3	99.6	99.6	1.0
HPB8_RS03005	HP0919	carbamoyl phosphate synthase large subunit	NC_000915	complement(974161..977418)	0	2177.52	98.0	98.9	100.0	100.0	1.0
HPB8_RS03010	HP0918	hypothetical protein	NC_000915	complement(973725..974156)	2.3e-101	282.722	97.2	99.3	100.0	100.0	1.0
HPB8_RS03020	HP0914	membrane protein	NC_000915	complement(969238..970782)	0	1045.03	98.6	99.6	100.0	100.0	1.0
HPB8_RS03025	HP0913	membrane protein	NC_000915	966746..968335	0	918.302	95.5	97.0	100.0	100.0	1.0
HPB8_RS03030	HP0912	membrane protein	NC_000915	965177..966724	0	989.949	96.1	96.9	100.0	100.0	1.0
HPB8_RS03035	HP0911	ATP-dependent DNA helicase	NC_000915	962631..964658	0	1342.41	97.2	99.0	100.0	100.0	1.0
HPB8_RS03040	HP0910	adenine-specific DNA methyltransferase	NC_000915	961488..962627	0	754.207	96.3	97.6	99.0	100.0	1.0
HPB8_RS03045	HP0909	hypothetical protein	NC_000915	960890..961495	1.7e-132	366.311	89.3	92.7	100.0	100.0	1.0
HPB8_RS03050	HP0908	flagellar hook protein FlgE	NC_000915	959021..960838	0	1221.07	99.0	99.8	100.0	100.0	1.0
HPB8_RS03055	HP0907	flagellar basal body rod modification protein	NC_000915	958119..959024	0	575.859	86.2	87.4	100.0	100.0	1.0
HPB8_RS03060	HP0906	hypothetical protein	NC_000915	956485..958068	0	859.366	88.3	91.7	100.0	100.0	1.0
HPB8_RS03065	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS03075	HP0902	hypothetical protein	NC_000915	complement(953064..953363)	1.1e-61	179.104	90.9	96.0	100.0	100.0	1.0
HPB8_RS03080	HP0901	membrane protein	NC_000915	complement(952928..953053)	2.2e-06	35.039	89.5	97.4	97.4	92.7	1.0
HPB8_RS03085	HP0900	hydrogenase/urease nickel incorporation protein HypB	NC_000915	complement(952091..952819)	0	493.041	98.8	100.0	100.0	100.0	1.0
HPB8_RS03090	HP0899	hydrogenase expression/formation protein HypC	NC_000915	complement(951858..952091)	2.2e-49	146.362	93.5	96.1	98.7	100.0	1.0
HPB8_RS03095	HP0898	hydrogenase expression/formation protein HypD	NC_000915	complement(950740..951852)	0	733.791	95.7	98.4	100.0	100.0	1.0
HPB8_RS03100	HP0897	hypothetical protein	NC_000915	950022..950648	4.3e-114	318.931	90.6	95.3	98.8	82.2	1.0
HPB8_RS03115	HP1243	membrane protein	NC_000915	complement(1317838..1320039)	0	1297.72	87.7	91.7	100.0	100.0	1.0
HPB8_RS03120	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS03125	HP0895	hypothetical protein	NC_000915	complement(946592..946969)	3.3e-80	228.024	89.6	96.0	100.0	100.0	1.0
HPB8_RS03130	HP0894	addiction module toxin	NC_000915	complement(946345..946611)	3.0e-54	160.614	93.2	96.6	75.4	100.0	1.0
HPB8_RS03135	HP0891	hydrolase	NC_000915	945075..945599	3.8e-130	358.221	98.9	99.4	100.0	100.0	1.0
HPB8_RS03140	HP0890	short-chain type dehydrogenase/reductase	NC_000915	complement(944087..944857)	0	499.204	95.3	97.3	90.8	100.0	1.0
HPB8_RS03145	HP0889	iron chelatin transport system permease	NC_000915	complement(943114..944094)	0	620.157	99.7	99.7	100.0	100.0	1.0
HPB8_RS03150	HP0888	iron chelatin transport ATP-binding protein	NC_000915	complement(942347..943114)	0	514.612	100.0	100.0	100.0	100.0	1.0
HPB8_RS03160	HP0886	cysteine--tRNA ligase	NC_000915	936793..938190	0	938.717	97.6	99.1	100.0	100.0	1.0
HPB8_RS03165	HP0885	lipid II flippase MurJ	NC_000915	935407..936792	0	871.692	97.4	98.7	94.9	100.0	1.0
HPB8_RS03170	HP0884	hypothetical protein	NC_000915	complement(933395..935239)	0	1220.3	97.2	98.5	100.0	100.0	1.0
HPB8_RS03175	HP0883	Holliday junction DNA helicase RuvA	NC_000915	complement(932818..933369)	7.3e-114	317.775	95.1	97.3	100.0	100.0	1.0
HPB8_RS03180	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS03185	HP1116	hypothetical protein	NC_000915	complement(1178384..1181257)	7.9e-175	504.597	88.0	93.6	100.0	31.2	0.0
HPB8_RS03190	HP1116	hypothetical protein	NC_000915	complement(1178384..1181257)	0	772.696	77.8	86.0	99.0	52.6	1.0
HPB8_RS03200	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS03205	HP0489	hypothetical protein	NC_000915	515693..516580	1.0e-159	444.506	73.7	82.9	95.8	99.7	1.0
HPB8_RS03210	HP0490	potassium channel protein	NC_000915	complement(517000..518136)	0	770.77	99.5	100.0	100.0	100.0	1.0
HPB8_RS03215	HP0491	50S ribosomal protein L28	NC_000915	complement(518285..518473)	6.0e-41	123.635	98.4	98.4	100.0	100.0	1.0
HPB8_RS03220	HP0492	neuraminyllactose-binding hemagglutinin	NC_000915	complement(518573..519409)	0	555.058	95.3	98.2	100.0	100.0	1.0
HPB8_RS03225	HP0493	phospho-N-acetylmuramoyl-pentapeptide- transferase	NC_000915	519534..520595	0	696.812	99.4	99.7	100.0	100.0	1.0
HPB8_RS03230	HP0494	UDP-N-acetylmuramoylalanine--D-glutamate ligase	NC_000915	520597..521865	0	775.007	95.7	98.3	100.0	100.0	1.0
HPB8_RS03235	HP0495	hypothetical protein	NC_000915	complement(521862..522122)	1.6e-55	162.54	90.7	95.3	100.0	100.0	1.0
HPB8_RS03240	HP0496	acyl-CoA thioesterase	NC_000915	complement(522112..522513)	5.5e-97	270.781	99.2	100.0	100.0	100.0	1.0
HPB8_RS03245	HP0497	sodium- and chloride-dependent transporter	NC_000915	522742..524070	0	848.195	97.3	98.9	100.0	100.0	1.0
HPB8_RS03250	HP0498	sodium- and chloride-dependent transporter	NC_000915	524081..525409	0	858.21	98.6	99.3	100.0	100.0	1.0
HPB8_RS03255	HP0499	phospholipase A1	NC_000915	525424..526491	0	728.398	98.9	99.7	100.0	100.0	1.0
HPB8_RS03260	HP0500	DNA polymerase III subunit beta	NC_000915	526549..527673	0	741.88	98.9	99.5	100.0	100.0	1.0
HPB8_RS03265	HP0501	DNA gyrase subunit B	NC_000915	527686..530007	0	1555.42	98.3	99.0	100.0	100.0	1.0
HPB8_RS03270	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS03280	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS03285	HP0506	membrane protein	NC_000915	531991..533202	0	790.801	95.8	97.3	100.0	100.0	1.0
HPB8_RS03290	HP0507	NUDIX hydrolase	NC_000915	533202..533840	7.1e-158	431.409	98.1	99.1	100.0	100.0	1.0
HPB8_RS03295	HP0508	plasminogen-binding protein PgbA	NC_000915	533851..535209	0	573.163	85.4	90.9	96.9	74.6	1.0
HPB8_RS03300	HP0509	glycolate oxidase subunit GlcD	NC_000915	535211..536590	0	928.317	97.8	99.6	100.0	100.0	1.0
HPB8_RS03305	HP0510	4-hydroxy-tetrahydrodipicolinate reductase	NC_000915	536612..537376	0	506.908	97.6	98.4	100.0	100.0	1.0
HPB8_RS03310	HP0546a	cag pathogenicity island protein	NC_000915	complement(579231..579458)	1.1e-50	149.443	100.0	100.0	100.0	100.0	1.0
HPB8_RS03315	HP0546	cag pathogenicity island protein cag25	NC_000915	complement(578740..579087)	5.1e-78	221.476	96.5	99.1	100.0	100.0	1.0
HPB8_RS03320	HP0545	cag pathogenicity island protein cag24	NC_000915	complement(578115..578738)	4.8e-146	400.979	97.6	98.6	100.0	100.0	1.0
HPB8_RS03325	HP0544	type IV secretion/conjugal transfer ATPase	NC_000915	complement(575155..578106)	0	2022.28	99.6	99.9	100.0	100.0	1.0
HPB8_RS03330	HP0543	cag pathogenicity island protein cag22	NC_000915	complement(574347..575153)	5.5e-178	486.878	94.4	97.8	100.0	100.0	1.0
HPB8_RS03335	HP0542	cag pathogenicity island protein cag21	NC_000915	complement(573864..574292)	4.1e-101	281.952	97.2	99.3	100.0	100.0	1.0
HPB8_RS03340	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS03345	HP0541	cag pathogenicity island protein cag20	NC_000915	complement(572736..573848)	0	628.246	98.7	99.0	100.0	84.9	1.0
HPB8_RS03350	HP0540	cag pathogenicity island protein cag19	NC_000915	complement(571580..572725)	0	764.607	99.7	99.7	100.0	100.0	1.0
HPB8_RS03355	HP0539	cag pathogenicity island protein cag18	NC_000915	complement(570870..571583)	2.3e-169	462.225	97.0	99.2	100.0	100.0	1.0
HPB8_RS03360	HP0538	cag pathogenicity island protein cag17	NC_000915	569868..570788	0	599.742	96.4	98.0	100.0	100.0	1.0
HPB8_RS03365	HP0537	cag pathogenicity island protein cag16	NC_000915	568723..569853	0	750.74	99.5	100.0	100.0	100.0	1.0
