query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HPG27_RS03930	HPB8_RS04800	lipooligosaccharide 5G8 epitope biosynthesis-associated protein (lex2B)	NC_014256	complement(997793..998638)	0	526.168	90.0	94.6	98.2	99.3	1.0
HPG27_RS03935	HPB8_RS04805	metalloprotease	NC_014256	998720..999340	1.3e-137	379.793	89.3	94.7	100.0	100.0	1.0
HPG27_RS03940	HPB8_RS04810	ligand-gated channel	NC_014256	complement(999343..1001721)	0	1520.75	95.3	98.0	100.0	100.0	1.0
HPG27_RS03945	HPB8_RS04815	holo-ACP synthase	NC_014256	complement(1001939..1002289)	1.4e-79	225.713	95.7	100.0	97.5	100.0	1.0
HPG27_RS03950	HPB8_RS04820	flagellar basal body protein FliL	NC_014256	complement(1002296..1002847)	4.3e-130	358.607	99.5	99.5	100.0	100.0	1.0
HPG27_RS03955	HPB8_RS04825	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	NC_014256	complement(1002856..1003458)	8.2e-142	389.808	95.0	98.0	100.0	100.0	1.0
HPG27_RS03960	HPB8_RS04830	dihydroneopterin aldolase	NC_014256	complement(1003437..1003772)	8.2e-59	172.555	86.5	91.9	100.0	100.0	1.0
HPG27_RS03965	HPB8_RS04835	SAM-dependent methyltransferase	NC_014256	complement(1004132..1005142)	0	620.157	93.5	97.3	100.0	100.0	1.0
HPG27_RS03970	HPB8_RS04840	MBL fold hydrolase	NC_014256	1005276..1005893	7.3e-156	425.631	99.0	99.5	100.0	100.0	1.0
HPG27_RS03975	HPB8_RS04845	thiamin biosynthesis protein (thiF)	NC_014256	1005894..1006661	0	505.368	95.7	98.4	100.0	100.0	1.0
HPG27_RS03980	HPB8_RS04850	motility protein A	NC_014256	1006677..1007450	0	518.079	100.0	100.0	100.0	100.0	1.0
HPG27_RS03985	HPB8_RS04855	motility protein B	NC_014256	1007453..1008226	0	526.939	99.2	99.6	100.0	100.0	1.0
HPG27_RS03990	HPB8_RS04860	hypothetical protein	NC_014256	1008232..1008669	9.1e-94	263.848	100.0	100.0	89.0	89.0	1.0
HPG27_RS03995	HPB8_RS04865	osmoprotection protein (proWX)	NC_014256	1008738..1010399	1.7e-71	219.55	94.0	98.3	89.2	21.0	0.0
HPG27_RS04000	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04005	HPB8_RS06155	DNA methyltransferase	NC_014256	complement(1275432..1276190)	4.0e-13	63.1586	25.5	44.0	84.6	86.9	0.0
HPG27_RS04010	HPB8_RS04865	osmoprotection protein (proWX)	NC_014256	1008738..1010399	0	981.089	94.0	96.6	100.0	100.0	1.0
HPG27_RS04015	HPB8_RS04870	osmoprotection protein (proV)	NC_014256	1010402..1011052	5.7e-144	396.356	95.8	97.7	100.0	98.6	1.0
HPG27_RS04020	HPB8_RS04875	hypothetical protein	NC_014256	complement(1011055..1011234)	4.4e-39	119.013	98.3	98.3	100.0	100.0	1.0
HPG27_RS04025	HPB8_RS04880	hypothetical protein	NC_014256	1011226..1011687	7.9e-109	302.368	98.0	99.3	100.0	100.0	1.0
HPG27_RS04030	HPB8_RS04885	excinuclease ABC subunit C	NC_014256	1011688..1013472	0	1179.47	97.0	98.3	100.0	100.0	1.0
HPG27_RS04035	HPB8_RS04890	homoserine dehydrogenase	NC_014256	1013483..1014748	0	834.328	98.3	99.5	100.0	100.0	1.0
HPG27_RS04040	HPB8_RS04895	hypothetical protein	NC_014256	1014749..1015093	4.0e-80	226.868	97.4	97.4	100.0	100.0	1.0
HPG27_RS04045	HPB8_RS04900	thiol reductase thioredoxin	NC_014256	1015182..1015502	1.1e-76	217.624	99.1	100.0	100.0	100.0	1.0
HPG27_RS04050	HPB8_RS04905	thioredoxin-disulfide reductase	NC_014256	1015508..1016443	0	631.328	98.4	99.0	100.0	100.0	1.0
HPG27_RS04055	HPB8_RS04910	lipooligosaccharide 5G8 epitope biosynthesis-associated protein (lex2B)	NC_014256	1016726..1017547	0	546.969	96.3	97.8	100.0	100.0	1.0
HPG27_RS04060	HPB8_RS04915	RNA-binding protein	NC_014256	complement(1017767..1018015)	5.1e-57	166.007	98.8	98.8	100.0	100.0	1.0
HPG27_RS04065	HPB8_RS04920	F0F1 ATP synthase subunit A	NC_014256	complement(1018342..1019022)	1.7e-163	446.817	99.1	99.6	100.0	100.0	1.0
HPG27_RS04070	HPB8_RS04925	IMP dehydrogenase	NC_014256	complement(1019144..1020589)	0	953.355	98.5	98.8	100.0	100.0	1.0
HPG27_RS04075	HPB8_RS04930	aspartyl/glutamyl-tRNA amidotransferase subunit A	NC_014256	complement(1020599..1021960)	0	914.064	97.4	99.8	100.0	100.0	1.0
HPG27_RS04080	HPB8_RS04935	dephospho-CoA kinase	NC_014256	complement(1022019..1022609)	2.1e-136	375.555	94.9	97.4	100.0	100.0	1.0
HPG27_RS04085	HPB8_RS04940	spermidine synthase	NC_014256	complement(1022611..1023399)	0	525.398	98.1	98.9	100.0	100.0	1.0
HPG27_RS04090	HPB8_RS04945	hypothetical protein	NC_014256	complement(1023486..1024370)	0	496.123	90.9	95.3	93.2	93.9	1.0
HPG27_RS04095	HPB8_RS04950	ribosome biogenesis GTPase Der	NC_014256	1024446..1025831	0	913.294	97.6	98.9	100.0	100.0	1.0
HPG27_RS04100	HPB8_RS04955	DNA-binding protein	NC_014256	1025985..1026269	2.9e-63	182.57	98.9	100.0	100.0	100.0	1.0
HPG27_RS04110	HPB8_RS04965	hypothetical protein	NC_014256	1026978..1027583	7.3e-149	407.527	99.5	100.0	100.0	100.0	1.0
HPG27_RS04115	HPB8_RS04970	hypothetical protein	NC_014256	1027603..1028220	1.5e-154	422.165	99.5	99.5	100.0	100.0	1.0
HPG27_RS04120	HPB8_RS04975	membrane protein	NC_014256	1028217..1029980	0	1190.25	99.1	99.7	100.0	100.0	1.0
HPG27_RS04125	HPB8_RS04980	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)	NC_014256	1030002..1030985	0	663.685	97.2	98.8	100.0	100.0	1.0
HPG27_RS04130	HPB8_RS04985	phosphopantothenate synthase	NC_014256	1030982..1032259	0	799.275	94.4	97.6	100.0	100.0	1.0
HPG27_RS04135	HPB8_RS04990	hypothetical protein	NC_014256	1032259..1032996	8.2e-169	461.84	93.9	97.1	100.0	100.0	1.0
HPG27_RS04140	HPB8_RS04995	thiamine phosphate synthase	NC_014256	complement(1033021..1033683)	5.6e-157	429.869	96.4	96.8	100.0	100.0	1.0
HPG27_RS04145	HPB8_RS05000	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	NC_014256	complement(1033676..1034485)	0	536.954	97.4	98.9	100.0	100.0	1.0
HPG27_RS04150	HPB8_RS05005	hydroxyethylthiazole kinase	NC_014256	complement(1034482..1035261)	0	494.967	94.6	97.7	99.6	99.6	1.0
HPG27_RS04155	HPB8_RS05010	DEAD/DEAH box helicase	NC_014256	complement(1035349..1038351)	0	1955.26	95.6	98.2	100.0	100.0	1.0
HPG27_RS04160	HPB8_RS04725	hypothetical protein	NC_014256	complement(984021..985289)	0	576.63	72.3	78.1	98.4	98.3	0.0
HPG27_RS04165	HPB8_RS05020	type I restriction-modification system subunit M	NC_014256	complement(1039691..1041262)	0	978.008	93.3	95.4	98.3	99.8	1.0
HPG27_RS04170	HPB8_RS05035	membrane protein	NC_014256	1043547..1044233	3.0e-159	436.032	95.6	97.3	99.6	99.1	1.0
HPG27_RS04175	HPB8_RS05040	HrgA like protein	NC_014256	complement(1044257..1045189)	0	573.548	90.0	93.5	100.0	100.0	1.0
HPG27_RS04180	HPB8_RS05045	ABC transporter ATP-binding protein	NC_014256	complement(1045186..1046787)	0	1072.0	97.7	98.9	100.0	100.0	1.0
HPG27_RS04185	HPB8_RS05050	guanosine monophosphate reductase	NC_014256	1046983..1047960	0	651.358	96.6	98.2	100.0	100.0	1.0
HPG27_RS04190	HPB8_RS05055	phosphoheptose isomerase	NC_014256	complement(1048081..1048659)	1.4e-137	378.252	97.4	97.9	100.0	100.0	1.0
HPG27_RS04195	HPB8_RS05060	bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase	NC_014256	complement(1048652..1050043)	0	875.93	95.5	97.4	100.0	100.0	1.0
HPG27_RS04200	HPB8_RS05065	ADP-glyceromanno-heptose 6-epimerase	NC_014256	complement(1050040..1051032)	0	653.67	96.1	97.6	100.0	100.0	1.0
HPG27_RS04205	HPB8_RS05070	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	NC_014256	complement(1051041..1051562)	2.6e-127	350.903	98.3	99.4	100.0	100.0	1.0
HPG27_RS04210	HPB8_RS05075	membrane protein	NC_014256	complement(1051552..1052292)	1.4e-166	456.062	94.3	98.0	100.0	100.0	1.0
HPG27_RS04215	HPB8_RS05080	type III pantothenate kinase	NC_014256	complement(1052283..1052954)	7.5e-164	447.203	96.4	99.1	100.0	100.0	1.0
HPG27_RS04220	HPB8_RS05085	plasmid stabilization protein	NC_014256	complement(1052959..1054563)	0	998.038	92.6	94.2	100.0	100.0	1.0
HPG27_RS04225	HPB8_RS05090	hypothetical protein	NC_014256	complement(1054568..1055224)	8.1e-160	436.802	98.2	99.5	100.0	100.0	1.0
HPG27_RS04230	HPB8_RS05095	deoxyuridine 5'-triphosphate nucleotidohydrolase	NC_014256	complement(1055221..1055658)	2.1e-105	293.123	98.6	99.3	100.0	100.0	1.0
HPG27_RS04235	HPB8_RS05100	transcription elongation factor GreA	NC_014256	complement(1055648..1056142)	5.1e-119	328.946	98.8	98.8	100.0	100.0	1.0
HPG27_RS04240	HPB8_RS05105	lipid-A-disaccharide synthase	NC_014256	complement(1056183..1057265)	0	724.931	97.5	98.9	100.0	100.0	1.0
HPG27_RS04245	HPB8_RS05110	hypothetical protein	NC_014256	complement(1057265..1057726)	1.2e-97	274.248	93.5	94.8	100.0	100.0	1.0
HPG27_RS04250	HPB8_RS05115	hydrogenase/urease nickel incorporation protein HypA	NC_014256	complement(1057733..1058086)	1.4e-83	235.728	98.3	100.0	100.0	100.0	1.0
HPG27_RS04255	HPB8_RS05120	flagellar hook protein FlgE	NC_014256	complement(1058145..1060301)	0	1442.56	99.4	99.9	100.0	100.0	1.0
HPG27_RS04260	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04265	HPB8_RS05130	hypothetical protein	NC_014256	1061612..1061941	3.0e-76	216.468	98.2	98.2	100.0	100.0	1.0
HPG27_RS04270	HPB8_RS05135	membrane protein	NC_014256	complement(1061999..1062214)	4.7e-47	139.813	98.6	100.0	100.0	100.0	1.0
HPG27_RS04275	HPB8_RS05140	Tat pathway signal protein	NC_014256	complement(1062299..1063174)	0	597.045	98.3	99.7	100.0	100.0	1.0
HPG27_RS04280	HPB8_RS05145	catalase	NC_014256	complement(1063319..1064836)	0	1055.82	99.6	100.0	100.0	100.0	1.0
HPG27_RS04285	HPB8_RS05150	membrane protein	NC_014256	1065162..1067537	0	1634.39	98.9	99.6	100.0	100.0	1.0
HPG27_RS04290	HPB8_RS05155	crossover junction endodeoxyribonuclease RuvC	NC_014256	complement(1067538..1068011)	1.4e-113	314.694	98.7	98.7	100.0	100.0	1.0
HPG27_RS04295	HPB8_RS05160	nuclease	NC_014256	1068141..1068866	4.9e-179	487.263	100.0	100.0	100.0	100.0	1.0
HPG27_RS04300	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04305	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04310	HPB8_RS03175	Holliday junction DNA helicase RuvA	NC_014256	645017..645568	6.1e-110	307.76	92.3	95.1	100.0	100.0	1.0
HPG27_RS04315	HPB8_RS03170	hypothetical protein	NC_014256	643148..644992	0	1204.89	96.9	98.2	100.0	100.0	1.0
HPG27_RS04320	HPB8_RS03165	lipid II flippase MurJ	NC_014256	complement(641595..643055)	0	913.679	96.5	97.9	100.0	100.0	1.0
HPG27_RS04325	HPB8_RS03160	cysteine--tRNA ligase	NC_014256	complement(640197..641594)	0	922.154	95.5	97.6	100.0	100.0	1.0
HPG27_RS04330	HPB8_RS02990	toxin outer membrane protein	NC_014256	complement(591918..599117)	2.9e-45	175.252	29.9	49.3	30.7	16.7	0.0
HPG27_RS04335	HPB8_RS03150	iron chelating transport ATP-binding protein	NC_014256	635184..635951	0	514.612	100.0	100.0	100.0	100.0	1.0
HPG27_RS04340	HPB8_RS03145	iron ABC transporter permease	NC_014256	634204..635184	0	619.387	99.4	99.7	100.0	100.0	1.0
HPG27_RS04345	HPB8_RS03140	short-chain dehydrogenase/reductase	NC_014256	633363..634211	0	553.903	96.1	97.9	99.3	100.0	1.0
HPG27_RS04350	HPB8_RS03135	acyl-CoA thioesterase	NC_014256	complement(632699..633223)	1.3e-128	354.369	97.7	98.3	100.0	100.0	1.0
HPG27_RS04360	HPB8_RS03125	hypothetical protein	NC_014256	631976..632350	4.3e-07	40.817	64.5	80.6	30.1	24.2	0.0
HPG27_RS04365	HPB8_RS03130	addiction module toxin RelE	NC_014256	632310..632654	3.8e-45	137.117	80.7	88.6	100.0	75.4	0.0
HPG27_RS04370	HPB8_RS03125	hypothetical protein	NC_014256	631976..632350	2.9e-66	192.586	78.7	86.9	99.2	97.6	1.0
HPG27_RS04375	HPB8_RS03115	membrane protein	NC_014256	628783..630990	0	944.88	66.8	73.5	100.0	100.0	0.0
HPG27_RS04380	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04395	HPB8_RS03100	hypothetical protein	NC_014256	complement(627733..628254)	1.8e-107	300.827	84.4	90.2	100.0	100.0	1.0
HPG27_RS04400	HPB8_RS03095	hydrogenase formation protein HypD	NC_014256	626401..627513	0	729.554	95.1	98.4	100.0	100.0	1.0
HPG27_RS04405	HPB8_RS03090	hydrogenase assembly protein HupF	NC_014256	626159..626395	8.9e-52	152.14	98.7	98.7	100.0	98.7	1.0
HPG27_RS04410	HPB8_RS03085	hydrogenase/urease nickel incorporation protein HypB	NC_014256	625431..626159	0	493.426	99.2	100.0	100.0	100.0	1.0
HPG27_RS04415	HPB8_RS03080	membrane protein	NC_014256	625219..625338	1.4e-06	35.4242	89.5	97.4	95.0	97.4	1.0
HPG27_RS04420	HPB8_RS03075	cupin	NC_014256	624906..625205	2.6e-61	177.948	88.9	96.0	100.0	100.0	1.0
HPG27_RS04430	HPB8_RS03060	hypothetical protein	NC_014256	complement(620303..621862)	0	842.803	88.6	92.1	100.0	100.0	1.0
HPG27_RS04435	HPB8_RS03055	flagellar basal body rod modification protein FlgD	NC_014256	complement(619227..620252)	0	603.208	88.6	91.8	100.0	100.0	1.0
HPG27_RS04440	HPB8_RS03050	flagellar hook protein FlgE	NC_014256	complement(617413..619230)	0	1217.99	98.8	99.5	100.0	100.0	1.0
HPG27_RS04445	HPB8_RS03045	hypothetical protein	NC_014256	complement(616744..617361)	5.1e-134	370.163	92.8	96.4	100.0	94.1	1.0
HPG27_RS04450	HPB8_RS03040	adenine-specific DNA methyltransferase	NC_014256	complement(615612..616763)	0	758.829	96.3	97.9	100.0	99.5	1.0
HPG27_RS04455	HPB8_RS03035	ATP-dependent DNA helicase	NC_014256	complement(613581..615608)	0	1350.11	97.8	99.0	100.0	100.0	1.0
HPG27_RS04465	HPB8_RS03030	membrane protein	NC_014256	complement(611471..612994)	0	1002.66	96.7	96.9	100.0	100.0	1.0
HPG27_RS04470	HPB8_RS03025	membrane protein	NC_014256	complement(609854..611449)	0	1024.62	97.2	98.1	100.0	100.0	1.0
HPG27_RS04475	HPB8_RS03020	membrane protein	NC_014256	607773..609317	0	1044.65	98.8	99.8	100.0	100.0	1.0
HPG27_RS04480	HPB8_RS05150	membrane protein	NC_014256	1065162..1067537	0	829.706	53.9	68.9	94.6	96.8	0.0
HPG27_RS04485	HPB8_RS03010	hypothetical protein	NC_014256	604390..604821	2.8e-98	275.018	94.4	97.9	100.0	100.0	1.0
HPG27_RS04490	HPB8_RS03005	carbamoyl phosphate synthase large subunit	NC_014256	601128..604385	0	2187.53	98.5	99.4	100.0	100.0	1.0
HPG27_RS04495	HPB8_RS03000	membrane protein	NC_014256	600338..601030	1.3e-164	449.899	98.7	99.1	100.0	100.0	1.0
HPG27_RS04500	HPB8_RS02995	type I glyceraldehyde-3-phosphate dehydrogenase	NC_014256	complement(599197..600195)	0	658.677	96.1	98.2	100.0	100.0	1.0
HPG27_RS04505	HPB8_RS02990	toxin outer membrane protein	NC_014256	complement(591918..599117)	0	3597.36	95.0	96.9	78.0	81.5	1.0
HPG27_RS04510	HPB8_RS02985	membrane protein	NC_014256	complement(590762..591865)	0	685.641	91.0	94.8	100.0	100.0	1.0
HPG27_RS04515	HPB8_RS02980	tautomerase	NC_014256	590483..590689	2.0e-44	132.88	97.1	98.5	100.0	100.0	1.0
HPG27_RS04520	HPB8_RS02975	recombination protein RecR	NC_014256	complement(589756..590337)	2.0e-142	390.578	98.4	99.5	100.0	100.0	1.0
HPG27_RS04525	HPB8_RS02970	tRNA pseudouridine(13) synthase TruD	NC_014256	complement(588614..589759)	0	751.125	96.6	98.4	100.0	100.0	1.0
HPG27_RS04530	HPB8_RS02965	zinc metalloprotease HtpX	NC_014256	complement(587695..588627)	0	587.415	94.5	98.1	100.0	100.0	1.0
HPG27_RS04535	HPB8_RS02960	GTP cyclohydrolase I FolE	NC_014256	complement(587152..587694)	3.7e-133	366.311	97.8	99.4	100.0	100.0	1.0
HPG27_RS04540	HPB8_RS02955	geranyltranstransferase	NC_014256	complement(586225..587136)	0	603.208	96.7	98.7	100.0	100.0	1.0
HPG27_RS04545	HPB8_RS02950	5'/3'-nucleotidase SurE	NC_014256	complement(585425..586228)	0	544.658	98.1	98.5	100.0	100.0	1.0
HPG27_RS04550	HPB8_RS02945	hypothetical protein	NC_014256	complement(584769..585428)	1.5e-163	446.432	98.2	99.1	100.0	100.0	1.0
HPG27_RS04555	HPB8_RS02940	6-carboxy-5,6,7,8-tetrahydropterin synthase	NC_014256	complement(584165..584767)	1.4e-146	401.749	96.0	98.5	100.0	100.0	1.0
HPG27_RS04560	HPB8_RS02935	6-pyruvoyltetrahydropterin synthase	NC_014256	complement(583407..584162)	4.4e-173	473.011	92.8	96.0	100.0	100.0	1.0
HPG27_RS04565	HPB8_RS02930	GNAT family N-acetyltransferase	NC_014256	complement(582911..583396)	1.8e-112	312.383	95.0	97.5	100.0	100.0	1.0
HPG27_RS04570	HPB8_RS04325	membrane protein	NC_014256	902156..904162	1.7e-35	122.094	95.2	98.4	77.5	9.3	0.0
HPG27_RS04575	HPB8_RS02920	MFS transporter	NC_014256	579109..580278	0	707.212	94.3	97.1	83.7	98.7	1.0
HPG27_RS04585	HPB8_RS02905	cysteine ABC transporter permease	NC_014256	576169..576882	1.2e-167	457.988	96.6	98.3	100.0	100.0	1.0
HPG27_RS04590	HPB8_RS02900	amino acid ABC transporter substrate-binding protein	NC_014256	575415..576185	0	509.22	97.3	98.1	100.0	100.0	1.0
HPG27_RS04595	HPB8_RS02895	alanine racemase	NC_014256	574214..575347	0	754.207	97.1	98.7	100.0	100.0	1.0
HPG27_RS04600	HPB8_RS02890	transporter	NC_014256	572855..574207	0	887.871	98.4	99.3	100.0	100.0	1.0
HPG27_RS04605	HPB8_RS02885	oxidoreductase	NC_014256	571582..572814	0	844.343	99.0	99.3	100.0	100.0	1.0
HPG27_RS04610	HPB8_RS02880	reactive intermediate/imine deaminase	NC_014256	571170..571547	5.8e-89	249.98	98.4	99.2	100.0	100.0	1.0
HPG27_RS04635	HPB8_RS02855	sodium:proton antiporter	NC_014256	complement(568753..570243)	0	947.192	97.0	98.2	100.0	99.4	1.0
HPG27_RS04640	HPB8_RS02850	hypothetical protein	NC_014256	complement(568050..568412)	7.4e-87	244.202	98.3	99.2	100.0	100.0	1.0
HPG27_RS04645	HPB8_RS02470	hypothetical protein	NC_014256	complement(488980..490128)	3.4e-31	119.013	30.0	49.9	85.5	97.9	0.0
HPG27_RS04650	HPB8_RS02475	hypothetical protein	NC_014256	complement(490097..490564)	1.3e-09	48.9062	29.5	46.4	87.0	67.7	0.0
HPG27_RS04655	HPB8_RS02840	hypothetical protein	NC_014256	566632..567645	0	664.07	96.7	98.2	100.0	100.0	1.0
HPG27_RS04660	HPB8_RS02835	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	NC_014256	566170..566622	3.1e-110	305.834	98.7	98.7	100.0	100.0	1.0
HPG27_RS04665	HPB8_RS02830	acetyl-CoA carboxylase subunit beta	NC_014256	565287..566156	0	597.045	99.3	99.7	100.0	100.0	1.0
HPG27_RS04670	HPB8_RS02825	recombinase RecO	NC_014256	complement(564592..565206)	3.6e-151	413.69	98.5	99.0	100.0	100.0	1.0
HPG27_RS04675	HPB8_RS02820	damage-inducible protein CinA	NC_014256	complement(563925..564581)	5.4e-151	414.461	95.0	97.7	100.0	100.0	1.0
HPG27_RS04680	HPB8_RS02815	hypothetical protein	NC_014256	563356..563922	5.8e-138	379.022	97.3	99.5	100.0	100.0	1.0
HPG27_RS04685	HPB8_RS02810	NAD(P)H-dependent oxidoreductase	NC_014256	562659..563291	3.7e-159	434.491	98.6	100.0	100.0	100.0	1.0
HPG27_RS04690	HPB8_RS02805	prolipoprotein diacylglyceryl transferase	NC_014256	561808..562662	0	563.918	96.8	99.3	100.0	100.0	1.0
HPG27_RS04695	HPB8_RS02800	RNA pseudouridine synthase	NC_014256	561070..561798	3.3e-169	462.611	95.9	97.9	99.6	99.6	1.0
HPG27_RS04700	HPB8_RS02795	3-deoxy-D-manno-octulosonic acid transferase	NC_014256	559870..561051	0	717.613	92.9	95.7	100.0	100.0	1.0
HPG27_RS04705	HPB8_RS02790	hypothetical protein	NC_014256	559105..559869	4.4e-179	488.419	99.2	99.2	99.2	97.6	1.0
HPG27_RS04710	HPB8_RS02785	Nif3-like dinuclear metal center hexameric protein	NC_014256	558364..559095	6.0e-172	469.544	95.1	97.5	100.0	100.0	1.0
HPG27_RS04715	HPB8_RS02780	glycine--tRNA ligase subunit alpha	NC_014256	557466..558377	0	610.142	97.3	98.7	100.0	98.3	1.0
HPG27_RS04720	HPB8_RS02775	glycerol-3-phosphate dehydrogenase	NC_014256	556514..557452	0	616.305	99.4	99.4	100.0	100.0	1.0
HPG27_RS04725	HPB8_RS02755	GTPase	NC_014256	550682..552328	2.3e-12	64.6994	29.4	46.9	36.7	33.0	0.0
HPG27_RS04730	HPB8_RS02760	GTPase	NC_014256	552330..554660	3.5e-93	282.337	85.5	93.7	98.8	20.5	1.0
HPG27_RS04735	HPB8_RS02470	hypothetical protein	NC_014256	complement(488980..490128)	3.4e-31	119.013	30.0	49.9	85.5	97.9	1.0
HPG27_RS04740	HPB8_RS02475	hypothetical protein	NC_014256	complement(490097..490564)	1.3e-09	48.9062	29.5	46.4	87.0	67.7	1.0
HPG27_RS04750	HPB8_RS02755	GTPase	NC_014256	550682..552328	0	746.503	92.4	96.5	99.3	77.0	1.0
HPG27_RS04755	HPB8_RS02745	hypothetical protein	NC_014256	549866..550162	1.0e-61	178.718	97.8	98.9	100.0	94.9	1.0
HPG27_RS04760	HPB8_RS02740	cytochrome-c peroxidase	NC_014256	546796..549855	0	1987.62	98.5	99.4	100.0	100.0	1.0
HPG27_RS04765	HPB8_RS02735	nickel-cobalt-cadmium resistance protein (nccB)	NC_014256	545717..546796	0	696.812	96.1	98.1	100.0	100.0	1.0
HPG27_RS04770	HPB8_RS02730	membrane protein	NC_014256	544419..545720	0	830.091	96.1	97.2	100.0	100.0	1.0
HPG27_RS04775	HPB8_RS02725	glycine--tRNA ligase subunit beta	NC_014256	542324..544429	0	1351.27	95.6	97.4	100.0	100.0	1.0
HPG27_RS04780	HPB8_RS02720	hypothetical protein	NC_014256	complement(541135..542211)	0	616.305	90.2	93.0	100.0	100.0	1.0
HPG27_RS04785	HPB8_RS02715	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	NC_014256	complement(539647..541122)	0	1004.2	97.8	99.0	100.0	100.0	1.0
HPG27_RS04790	HPB8_RS02710	asparaginyl/glutamyl-tRNA amidotransferase subunit C	NC_014256	complement(539351..539632)	3.6e-62	179.874	95.7	95.7	100.0	100.0	1.0
HPG27_RS04800	HPB8_RS02700	peptidyl-prolyl cis-trans isomerase	NC_014256	complement(536328..537791)	0	970.304	98.2	99.0	100.0	100.0	1.0
HPG27_RS04805	HPB8_RS02695	cell division protein FtsA	NC_014256	complement(534831..536312)	0	1000.73	98.6	99.2	100.0	100.0	1.0
HPG27_RS04810	HPB8_RS02690	cell division protein FtsZ	NC_014256	complement(533543..534700)	0	773.467	99.7	99.7	100.0	100.0	1.0
HPG27_RS04815	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04820	HPB8_RS06185	zinc metalloprotease	NC_014256	complement(1280137..1281186)	3.2e-67	201.445	99.0	100.0	100.0	28.1	0.0
HPG27_RS08050	HPB8_RS06180	exodeoxyribonuclease VII large subunit	NC_014256	complement(1278862..1280124)	7.1e-42	137.502	83.8	91.2	88.9	19.0	0.0
HPG27_RS04830	HPB8_RS02660	hypothetical protein	NC_014256	529362..529919	1.9e-98	278.485	93.4	96.4	94.9	89.7	1.0
HPG27_RS04835	HPB8_RS01320	restriction endonuclease subunit M	NC_014256	245974..246963	1.8e-09	47.3654	46.6	55.2	75.0	16.7	0.0
HPG27_RS04840	HPB8_RS02670	mechanosensitive ion channel protein	NC_014256	530818..531642	0	536.569	97.4	98.9	100.0	100.0	1.0
HPG27_RS04845	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04855	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04860	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04865	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04870	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04875	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04890	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04895	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04900	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04915	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS04920	HPB8_RS02280	hypothetical protein	NC_014256	complement(447780..448016)	3.4e-12	53.5286	58.2	65.8	73.1	96.2	1.0
HPG27_RS04925	HPB8_RS03470	hypothetical protein	NC_014256	705923..707986	1.8e-13	68.5514	22.9	43.4	85.5	71.2	0.0
HPG27_RS04930	HPB8_RS05785	single-stranded-DNA-specific exonuclease RecJ	NC_014256	1198926..1200476	3.5e-04	38.1206	21.1	38.1	96.4	72.5	0.0
HPG27_RS04935	HPB8_RS07410	hypothetical protein	NC_014256	1536396..1538255	0	1161.75	93.1	96.9	97.9	97.9	1.0
HPG27_RS04940	HPB8_RS02265	hypothetical protein	NC_014256	complement(444380..445285)	1.7e-127	362.073	66.8	76.3	87.8	90.4	0.0
HPG27_RS04945	HPB8_RS02250	arginine decarboxylase	NC_014256	441901..443748	0	1256.51	99.3	99.5	100.0	100.0	1.0
HPG27_RS04950	HPB8_RS02245	glycosyl transferase family 1	NC_014256	440717..441886	0	795.808	98.5	99.2	100.0	100.0	1.0
HPG27_RS04955	HPB8_RS02240	thioesterase	NC_014256	440284..440712	5.7e-102	284.263	99.3	99.3	100.0	100.0	1.0
HPG27_RS04960	HPB8_RS02235	tRNA 5-methoxyuridine(34) synthase CmoB	NC_014256	439484..440269	0	512.686	96.5	98.5	99.6	99.6	1.0
HPG27_RS04965	HPB8_RS02230	hypothetical protein	NC_014256	438449..439480	0	652.514	94.2	95.6	100.0	100.0	1.0
HPG27_RS04970	HPB8_RS02225	methionine--tRNA ligase	NC_014256	436496..438448	0	1305.43	96.5	98.6	100.0	100.0	1.0
HPG27_RS04975	HPB8_RS02220	SAM-dependent methyltransferase	NC_014256	complement(435158..436327)	0	808.52	100.0	100.0	100.0	100.0	1.0
